Fecha,Hora,PORVL2N1
2018-01-12,01:37:47,0.65
2018-01-12,02:37:45,0.65
2018-01-12,03:37:50,0.64
2018-01-12,04:37:44,0.63
2018-01-12,05:37:45,0.61
2018-01-12,06:37:46,0.59
2018-01-12,07:37:49,0.57
2018-01-12,08:37:48,0.56
2018-01-12,09:37:51,0.55
2018-01-12,10:37:48,0.54
2018-01-12,11:37:46,0.54
2018-01-12,12:37:46,0.55
2018-01-12,13:37:46,0.57
2018-01-12,14:37:46,0.57
2018-01-12,15:37:47,0.57
2018-01-12,16:38:26,0.57
2018-01-12,17:37:47,0.57
2018-01-12,18:37:48,0.58
2018-01-12,19:37:46,0.58
2018-01-12,20:37:46,0.58
2018-01-12,21:37:45,0.09
2018-01-12,22:37:46,0.09
2018-01-12,23:37:46,0.09
2018-01-13,00:37:47,0.09
2018-01-13,01:37:47,0.08
2018-01-13,02:37:47,0.09
2018-01-13,03:37:47,0.09
2018-01-13,04:37:47,0.1
2018-01-13,05:37:45,0.11
2018-01-13,06:37:45,0.11
2018-01-13,07:37:46,0.12
2018-01-13,08:37:47,0.11
2018-01-13,09:37:47,0.11
2018-01-13,10:37:47,0.11
2018-01-13,11:37:48,0.11
2018-01-13,12:37:47,0.12
2018-01-13,13:37:46,0.13
2018-01-13,14:37:45,0.13
2018-01-13,15:37:50,0.14
2018-01-13,16:37:46,0.16
2018-01-13,17:37:47,0.17
2018-01-13,18:37:47,0.18
2018-01-13,19:37:48,0.19
2018-01-13,20:37:48,0.2
2018-01-13,21:37:46,0.22
2018-01-13,22:37:46,0.23
2018-01-13,23:37:45,0.23
2018-01-14,00:37:45,0.23
2018-01-14,01:37:46,0.23
2018-01-14,02:37:46,0.23
2018-01-14,03:37:47,0.23
2018-01-14,04:37:47,0.23
2018-01-14,05:37:47,0.23
2018-01-14,06:37:45,0.23
2018-01-14,07:37:50,0.23
2018-01-14,08:37:46,0.07
2018-01-14,09:37:46,0.08
2018-01-14,10:38:25,0.09
2018-01-14,11:37:47,0.09
2018-01-14,12:37:48,0.1
2018-01-14,13:37:48,0.11
2018-01-14,14:37:46,0.12
2018-01-14,15:37:46,0.14
2018-01-14,16:37:46,0.15
2018-01-14,17:37:46,0.16
2018-01-14,18:37:46,0.18
2018-01-14,19:37:47,0.19
2018-01-14,20:37:48,0.2
2018-01-14,21:37:48,0.22
2018-01-14,22:37:48,0.23
2018-01-14,23:37:46,0.24
2018-01-15,00:37:46,0.25
2018-01-15,01:37:45,0.1
2018-01-15,02:37:46,0.1
2018-01-15,03:37:46,0.1
2018-01-15,04:37:47,0.1
2018-01-15,05:37:47,0.1
2018-01-15,06:37:48,0.09
2018-01-15,07:37:46,0.09
2018-01-15,08:37:46,0.09
2018-01-15,09:37:46,0.1
2018-01-15,10:37:47,0.09
2018-01-15,11:37:53,0.09
2018-01-15,12:37:54,0.09
2018-01-15,13:37:48,0.09
2018-01-15,14:37:48,0.09
2018-01-15,15:37:53,0.09
2018-01-15,16:37:47,0.1
2018-01-15,17:37:46,0.11
2018-01-15,18:37:46,0.11
2018-01-15,19:38:25,0.12
2018-01-15,20:37:47,0.13
2018-01-15,21:37:51,0.14
2018-01-15,22:37:48,0.15
2018-01-15,23:37:48,0.16
2018-01-16,00:37:48,0.18
2018-01-16,01:37:46,0.19
2018-01-16,02:37:46,0.2
2018-01-16,03:37:45,0.21
2018-01-16,04:37:46,0.22
2018-01-16,05:37:47,0.23
2018-01-16,06:37:48,0.24
2018-01-16,07:37:48,0.25
2018-01-16,08:37:51,0.27
2018-01-16,09:37:49,0.29
2018-01-16,10:37:46,0.32
2018-01-16,11:37:48,0.34
2018-01-16,12:37:47,0.36
2018-01-16,13:37:48,0.37
2018-01-16,14:37:47,0.39
2018-01-16,15:37:54,0.41
2018-01-16,16:37:48,0.39
2018-01-16,17:37:49,0.41
2018-01-16,18:37:47,0.31
2018-01-16,19:37:47,0.3
2018-01-16,20:37:46,0.29
2018-01-16,21:37:46,0.28
2018-01-16,22:37:47,0.27
2018-01-16,23:37:48,0.27
2018-01-17,00:37:48,0.27
2018-01-17,01:37:48,0.27
2018-01-17,02:37:45,0.27
2018-01-17,03:37:46,0.28
2018-01-17,04:38:24,0.29
2018-01-17,05:37:46,0.31
2018-01-17,06:37:46,0.34
2018-01-17,07:37:50,0.36
2018-01-17,08:37:48,0.38
2018-01-17,09:37:48,0.4
2018-01-17,10:37:52,0.39
2018-01-17,11:37:53,0.48
2018-01-17,12:38:07,0.48
2018-01-17,13:37:46,0.49
2018-01-17,14:37:47,0.49
2018-01-17,15:37:47,0.49
2018-01-17,16:38:17,0.5
2018-01-17,17:37:50,0.5
2018-01-17,18:37:49,0.5
2018-01-17,19:37:49,0.51
2018-01-17,20:37:47,0.12
2018-01-17,21:37:47,0.12
2018-01-17,22:37:46,0.12
2018-01-17,23:38:33,0.12
2018-01-17,23:38:43,0.12
2018-01-17,23:39:43,0.12
2018-01-18,00:37:47,0.12
2018-01-18,01:37:47,0.11
2018-01-18,02:37:47,0.1
2018-01-18,03:37:49,0.1
2018-01-18,04:37:46,0.1
2018-01-18,05:37:46,0.11
2018-01-18,06:37:45,0.11
2018-01-18,07:37:47,0.12
2018-01-18,08:37:47,0.12
2018-01-18,09:37:49,0.13
2018-01-18,10:37:48,0.14
2018-01-18,11:37:51,0.13
2018-01-18,12:37:49,0.14
2018-01-18,13:37:47,0.16
2018-01-18,14:37:49,0.17
2018-01-18,15:37:46,0.18
2018-01-18,16:37:48,0.17
2018-01-18,17:37:54,0.19
2018-01-18,18:37:52,0.21
2018-01-18,19:37:48,0.22
2018-01-18,20:37:49,0.23
2018-01-18,21:37:49,0.25
2018-01-18,22:37:47,0.27
2018-01-18,23:37:47,0.29
2018-01-19,00:37:46,0.3
2018-01-19,01:37:47,0.28
2018-01-19,02:37:47,0.28
2018-01-19,03:37:47,0.28
2018-01-19,04:37:47,0.28
2018-01-19,05:37:48,0.28
2018-01-19,06:37:47,0.28
2018-01-19,07:37:47,0.28
2018-01-19,08:37:47,0.06
2018-01-19,09:37:47,0.07
2018-01-19,10:37:48,0.07
2018-01-19,11:37:48,0.08
2018-01-19,12:37:48,0.09
2018-01-19,13:37:51,0.1
2018-01-19,14:37:53,0.11
2018-01-19,15:37:47,0.12
2018-01-19,16:38:28,0.13
2018-01-19,17:37:49,0.14
2018-01-19,18:37:47,0.15
2018-01-19,19:37:48,0.15
2018-01-19,20:37:51,0.16
2018-01-19,21:37:48,0.17
2018-01-19,22:37:50,0.18
2018-01-19,23:37:50,0.19
2018-01-20,00:37:47,0.2
2018-01-20,01:37:45,0.2
2018-01-20,02:37:46,0.21
2018-01-20,03:37:47,0.22
2018-01-20,04:37:47,0.23
2018-01-20,05:37:48,0.23
2018-01-20,06:37:49,0.24
2018-01-20,07:38:18,0.25
2018-01-20,08:37:47,0.26
2018-01-20,09:37:48,0.25
2018-01-20,10:37:46,0.27
2018-01-20,11:37:47,0.29
2018-01-20,12:37:51,0.31
2018-01-20,13:37:48,0.34
2018-01-20,14:37:48,0.36
2018-01-20,15:37:49,0.38
2018-01-20,16:37:47,0.4
2018-01-20,17:37:48,0.42
2018-01-20,18:37:47,0.44
2018-01-20,19:38:26,0.44
2018-01-20,20:38:17,0.45
2018-01-20,21:37:48,0.45
2018-01-20,22:37:51,0.46
2018-01-20,23:37:49,0.46
2018-01-21,00:37:49,0.47
2018-01-21,01:37:46,0.48
2018-01-21,02:37:47,0.48
2018-01-21,03:37:46,0.49
2018-01-21,04:37:47,0.49
2018-01-21,05:37:47,0.49
2018-01-21,06:37:47,0.49
2018-01-21,07:37:48,0.5
2018-01-21,08:37:49,0.5
2018-01-21,09:37:49,0.51
2018-01-21,10:38:26,0.52
2018-01-21,11:37:47,0.52
2018-01-21,12:37:47,0.52
2018-01-21,13:37:47,0.53
2018-01-21,14:37:50,0.53
2018-01-21,15:37:48,0.54
2018-01-21,16:37:48,0.54
2018-01-21,17:37:49,0.54
2018-01-21,18:37:50,0.55
2018-01-21,19:37:58,0.55
2018-01-21,20:37:46,0.55
2018-01-21,21:37:47,0.55
2018-01-21,22:37:47,0.55
2018-01-21,23:37:48,0.55
2018-01-22,00:37:47,0.56
2018-01-22,01:37:48,0.56
2018-01-22,02:37:49,0.56
2018-01-22,03:37:49,0.56
2018-01-22,04:37:49,0.56
2018-01-22,05:37:48,0.57
2018-01-22,06:37:48,0.57
2018-01-22,07:37:48,0.57
2018-01-22,08:37:48,0.58
2018-01-22,09:37:49,0.59
2018-01-22,10:37:48,0.59
2018-01-22,11:37:52,0.59
2018-01-22,12:37:50,0.59
2018-01-22,13:37:54,0.59
2018-01-22,14:37:48,0.59
2018-01-22,15:37:48,0.59
2018-01-22,16:37:48,0.59
2018-01-22,17:38:01,0.59
2018-01-22,18:37:49,0.59
2018-01-22,19:37:54,0.59
2018-01-22,20:37:50,0.59
2018-01-22,21:37:53,0.6
2018-01-22,22:37:48,0.6
2018-01-22,23:38:17,0.6
2018-01-23,00:37:49,0.37
2018-01-23,01:37:56,0.38
2018-01-23,02:37:51,0.38
2018-01-23,03:37:51,0.39
2018-01-23,04:37:52,0.39
2018-01-23,05:37:52,0.4
2018-01-23,06:37:58,0.4
2018-01-23,07:37:52,0.41
2018-01-23,08:37:53,0.41
2018-01-23,09:37:52,0.42
2018-01-23,10:37:55,0.42
2018-01-23,11:37:54,0.43
2018-01-23,12:37:48,0.43
2018-01-23,13:37:52,0.43
2018-01-23,14:37:53,0.42
2018-01-23,15:38:09,0.41
2018-01-23,16:37:53,0.42
2018-01-23,17:37:51,0.43
2018-01-23,18:37:51,0.44
2018-01-23,19:37:51,0.43
2018-01-23,20:37:53,0.44
2018-01-23,21:37:53,0.44
2018-01-23,22:37:52,0.45
2018-01-23,23:37:53,0.46
2018-01-24,00:37:49,0.47
2018-01-24,01:37:51,0.46
2018-01-24,02:37:50,0.44
2018-01-24,03:38:25,0.27
2018-01-24,04:37:48,0.26
2018-01-24,05:37:50,0.25
2018-01-24,06:37:52,0.25
2018-01-24,07:37:53,0.24
2018-01-24,08:37:56,0.24
2018-01-24,09:37:52,0.24
2018-01-24,10:37:55,0.22
2018-01-24,11:38:21,0.2
2018-01-24,12:37:51,0.19
2018-01-24,13:38:10,0.19
2018-01-24,14:38:09,0.2
2018-01-24,15:37:53,0.21
2018-01-24,16:37:55,0.22
2018-01-24,17:37:55,0.38
2018-01-24,18:37:50,0.4
2018-01-24,19:37:51,0.42
2018-01-24,20:37:52,0.42
2018-01-24,21:37:48,0.43
2018-01-24,22:37:52,0.43
2018-01-24,23:37:51,0.44
2018-01-25,00:37:53,0.45
2018-01-25,01:37:51,0.46
2018-01-25,02:37:50,0.46
2018-01-25,03:37:50,0.47
2018-01-25,04:37:50,0.47
2018-01-25,05:37:51,0.48
2018-01-25,06:37:52,0.49
2018-01-25,07:37:52,0.5
2018-01-25,08:37:55,0.5
2018-01-25,09:37:53,0.51
2018-01-25,10:38:10,0.51
2018-01-25,11:37:51,0.52
2018-01-25,12:37:58,0.52
2018-01-25,13:38:27,0.53
2018-01-25,14:37:54,0.54
2018-01-25,15:37:52,0.54
2018-01-25,16:37:51,0.55
2018-01-25,17:37:52,0.55
2018-01-25,18:37:54,0.56
2018-01-25,19:38:20,0.56
2018-01-25,20:37:51,0.56
2018-01-25,21:37:52,0.57
2018-01-25,22:37:52,0.57
2018-01-25,23:37:53,0.57
2018-01-26,00:37:52,0.57
2018-01-26,01:37:53,0.58
2018-01-26,02:37:52,0.58
2018-01-26,03:37:52,0.58
2018-01-26,04:37:51,0.58
2018-01-26,05:37:51,0.58
2018-01-26,06:37:50,0.58
2018-01-26,07:37:52,0.59
2018-01-26,08:37:52,0.59
2018-01-26,09:37:54,0.59
2018-01-26,10:38:37,0.59
2018-01-26,11:37:53,0.6
2018-01-26,12:37:54,0.6
2018-01-26,13:37:57,0.6
2018-01-26,14:37:52,0.6
2018-01-26,15:38:08,0.6
2018-01-26,16:37:52,0.61
2018-01-26,17:37:52,0.61
2018-01-26,18:38:09,0.61
2018-01-26,19:37:53,0.61
2018-01-26,20:37:54,0.61
2018-01-26,21:37:53,0.62
2018-01-26,22:37:50,0.62
2018-01-26,23:37:51,0.62
2018-01-27,00:37:51,0.62
2018-01-27,01:37:50,0.62
2018-01-27,02:37:51,0.62
2018-01-27,03:37:52,0.62
2018-01-27,04:37:52,0.62
2018-01-27,05:37:50,0.62
2018-01-27,06:37:51,0.62
2018-01-27,07:37:51,0.62
2018-01-27,08:37:52,0.62
2018-01-27,09:37:52,0.63
2018-01-27,10:37:52,0.63
2018-01-27,11:37:52,0.63
2018-01-27,12:37:53,0.63
2018-01-27,13:37:53,0.64
2018-01-27,14:38:33,0.64
2018-01-27,15:37:52,0.64
2018-01-27,16:37:52,0.64
2018-01-27,17:37:51,0.64
2018-01-27,18:37:56,0.65
2018-01-27,19:37:52,0.65
2018-01-27,20:37:53,0.65
2018-01-27,21:37:54,0.65
2018-01-27,22:37:53,0.65
2018-01-27,23:37:52,0.65
2018-01-28,00:37:51,0.65
2018-01-28,01:37:51,0.65
2018-01-28,02:37:51,0.65
2018-01-28,03:37:51,0.65
2018-01-28,04:37:52,0.65
2018-01-28,05:37:52,0.66
2018-01-28,06:37:54,0.66
2018-01-28,07:37:52,0.66
2018-01-28,08:37:52,0.66
2018-01-28,09:37:50,0.66
2018-01-28,10:37:52,0.66
2018-01-28,11:37:51,0.66
2018-01-28,12:37:59,0.67
2018-01-28,13:37:54,0.67
2018-01-28,14:37:53,0.67
2018-01-28,15:37:53,0.67
2018-01-28,16:37:51,0.67
2018-01-28,17:37:53,0.67
2018-01-28,18:37:53,0.67
2018-01-28,19:37:51,0.67
2018-01-28,20:37:53,0.67
2018-01-28,21:37:53,0.68
2018-01-28,22:37:53,0.68
2018-01-28,23:37:53,0.68
2018-01-29,00:37:48,0.68
2018-01-29,01:37:52,0.68
2018-01-29,02:37:51,0.68
2018-01-29,03:37:51,0.68
2018-01-29,04:37:51,0.68
2018-01-29,05:37:53,0.68
2018-01-29,06:37:53,0.68
2018-01-29,07:37:53,0.69
2018-01-29,08:37:56,0.69
2018-01-29,09:38:03,0.69
2018-01-29,10:37:52,0.69
2018-01-29,11:37:52,0.69
2018-01-29,12:37:52,0.69
2018-01-29,13:37:52,0.69
2018-01-29,14:37:52,0.7
2018-01-29,15:37:53,0.7
2018-01-29,16:37:54,0.7
2018-01-29,17:37:53,0.7
2018-01-29,18:37:56,0.7
2018-01-29,19:37:53,0.7
2018-01-29,20:37:52,0.7
2018-01-29,21:37:53,0.7
2018-01-29,22:37:52,0.7
2018-01-29,23:37:54,0.7
2018-01-30,00:37:53,0.71
2018-01-30,01:37:53,0.71
2018-01-30,02:37:51,0.71
2018-01-30,03:37:50,0.71
2018-01-30,04:37:52,0.71
2018-01-30,05:37:52,0.71
2018-01-30,06:37:52,0.71
2018-01-30,07:37:54,0.71
2018-01-30,08:37:52,0.72
2018-01-30,09:37:54,0.72
2018-01-30,10:38:12,0.72
2018-01-30,11:37:52,0.72
2018-01-30,12:37:53,0.72
2018-01-30,13:37:51,0.72
2018-01-30,14:37:53,0.72
2018-01-30,15:37:52,0.72
2018-01-30,16:37:52,0.72
2018-01-30,17:37:53,0.72
2018-01-30,18:37:54,0.73
2018-01-30,19:37:54,0.73
2018-01-30,20:37:52,0.73
2018-01-30,21:37:51,0.73
2018-01-30,22:37:52,0.73
2018-01-30,23:37:51,0.73
2018-01-31,00:37:52,0.73
2018-01-31,01:37:52,0.73
2018-01-31,02:37:52,0.73
2018-01-31,03:37:53,0.73
2018-01-31,04:37:52,0.73
2018-01-31,05:37:52,0.73
2018-01-31,06:37:52,0.73
2018-01-31,07:37:53,0.74
2018-01-31,08:37:52,0.74
2018-01-31,09:37:52,0.74
2018-01-31,10:37:53,0.74
2018-01-31,11:37:57,0.74
2018-01-31,12:37:53,0.74
2018-01-31,13:37:53,0.74
2018-01-31,14:37:50,0.74
2018-01-31,15:37:52,0.74
2018-01-31,16:37:52,0.74
2018-01-31,17:37:53,0.75
2018-01-31,18:37:53,0.75
2018-01-31,19:37:53,0.75
2018-01-31,20:37:54,0.75
2018-01-31,21:37:54,0.75
2018-01-31,22:37:53,0.75
2018-01-31,23:37:51,0.75
2018-02-01,00:37:51,0.75
2018-02-01,01:37:51,0.75
2018-02-01,02:37:50,0.75
2018-02-01,03:37:52,0.75
2018-02-01,04:37:53,0.76
2018-02-01,05:37:54,0.76
2018-02-01,06:37:56,0.76
2018-02-01,07:38:09,0.76
2018-02-01,08:37:52,0.76
2018-02-01,09:38:48,0.76
2018-02-01,10:37:53,0.76
2018-02-01,11:37:55,0.76
2018-02-01,12:37:55,0.77
2018-02-01,13:37:54,0.77
2018-02-01,14:37:55,0.77
2018-02-01,15:37:57,0.77
2018-02-01,16:37:53,0.77
2018-02-01,17:37:53,0.77
2018-02-01,18:37:56,0.77
2018-02-01,19:37:53,0.77
2018-02-01,20:37:55,0.77
2018-02-01,21:37:54,0.77
2018-02-01,22:37:54,0.78
2018-02-01,23:37:52,0.78
2018-02-02,00:37:55,0.78
2018-02-02,01:37:52,0.78
2018-02-02,02:37:50,0.78
2018-02-02,03:37:49,0.78
2018-02-02,04:37:50,0.78
2018-02-02,05:37:50,0.78
2018-02-02,06:37:54,0.78
2018-02-02,07:37:52,0.62
2018-02-02,08:37:52,0.62
2018-02-02,09:37:52,0.62
2018-02-02,10:38:29,0.62
2018-02-02,11:37:51,0.62
2018-02-02,12:37:51,0.62
2018-02-02,13:37:52,0.62
2018-02-02,14:37:51,0.62
2018-02-02,15:37:52,0.62
2018-02-02,16:37:52,0.62
2018-02-02,17:37:54,0.62
2018-02-02,18:37:50,0.62
2018-02-02,19:37:53,0.62
2018-02-02,20:37:52,0.62
2018-02-02,21:37:50,0.62
2018-02-02,22:38:29,0.62
2018-02-02,23:37:51,0.62
2018-02-03,00:37:51,0.62
2018-02-03,01:37:51,0.63
2018-02-03,02:37:52,0.63
2018-02-03,03:37:50,0.63
2018-02-03,04:37:50,0.63
2018-02-03,05:37:49,0.63
2018-02-03,06:37:50,0.63
2018-02-03,07:37:51,0.63
2018-02-03,08:37:52,0.63
2018-02-03,09:37:53,0.63
2018-02-03,10:37:52,0.63
2018-02-03,11:37:51,0.64
2018-02-03,12:37:51,0.64
2018-02-03,13:37:51,0.64
2018-02-03,14:37:58,0.64
2018-02-03,15:37:51,0.64
2018-02-03,16:37:52,0.64
2018-02-03,17:37:52,0.64
2018-02-03,18:37:52,0.64
2018-02-03,19:37:53,0.64
2018-02-03,20:37:50,0.64
2018-02-03,21:37:51,0.64
2018-02-03,22:37:50,0.64
2018-02-03,23:37:50,0.64
2018-02-04,00:37:50,0.64
2018-02-04,01:37:52,0.65
2018-02-04,02:37:52,0.65
2018-02-04,03:37:52,0.65
2018-02-04,04:37:52,0.65
2018-02-04,05:37:51,0.65
2018-02-04,06:37:51,0.65
2018-02-04,07:37:51,0.65
2018-02-04,08:37:51,0.65
2018-02-04,09:37:51,0.65
2018-02-04,10:37:52,0.65
2018-02-04,11:37:51,0.65
2018-02-04,12:37:53,0.65
2018-02-04,13:37:51,0.65
2018-02-04,14:37:51,0.65
2018-02-04,15:37:50,0.65
2018-02-04,16:37:51,0.65
2018-02-04,17:37:51,0.65
2018-02-04,18:37:51,0.65
2018-02-04,19:37:52,0.66
2018-02-04,20:37:52,0.66
2018-02-04,21:37:53,0.66
2018-02-04,22:37:51,0.66
2018-02-04,23:37:50,0.66
2018-02-05,00:37:49,0.66
2018-02-05,01:37:51,0.66
2018-02-05,02:37:51,0.66
2018-02-05,03:37:54,0.66
2018-02-05,04:37:52,0.66
2018-02-05,05:37:52,0.66
2018-02-05,06:37:51,0.67
2018-02-05,07:37:50,0.67
2018-02-05,08:37:50,0.67
2018-02-05,09:37:51,0.67
2018-02-05,10:37:51,0.67
2018-02-05,11:37:56,0.67
2018-02-05,12:37:52,0.67
2018-02-05,13:37:52,0.67
2018-02-05,14:37:56,0.67
2018-02-05,15:37:51,0.67
2018-02-05,16:37:51,0.67
2018-02-05,17:37:52,0.67
2018-02-05,18:37:51,0.67
2018-02-05,19:37:52,0.67
2018-02-05,20:37:51,0.67
2018-02-05,21:37:52,0.67
2018-02-05,22:37:53,0.67
2018-02-05,23:37:49,0.68
2018-02-06,00:37:50,0.68
2018-02-06,01:37:50,0.68
2018-02-06,02:37:50,0.68
2018-02-06,03:37:50,0.68
2018-02-06,04:37:51,0.68
2018-02-06,05:37:52,0.68
2018-02-06,06:37:53,0.68
2018-02-06,07:37:54,0.68
2018-02-06,08:37:52,0.68
2018-02-06,09:37:51,0.68
2018-02-06,10:37:58,0.68
2018-02-06,11:37:52,0.68
2018-02-06,12:38:51,0.68
2018-02-06,13:37:52,0.69
2018-02-06,14:37:52,0.69
2018-02-06,15:37:56,0.69
2018-02-06,16:37:53,0.69
2018-02-06,17:37:51,0.69
2018-02-06,18:37:51,0.69
2018-02-06,19:37:51,0.69
2018-02-06,20:37:51,0.69
2018-02-06,21:37:56,0.69
2018-02-06,22:37:52,0.69
2018-02-06,23:37:51,0.69
2018-02-07,00:37:52,0.69
2018-02-07,01:37:49,0.69
2018-02-07,02:37:50,0.69
2018-02-07,03:37:49,0.7
2018-02-07,04:37:50,0.7
2018-02-07,05:37:50,0.7
2018-02-07,06:37:52,0.7
2018-02-07,07:37:52,0.7
2018-02-07,08:37:53,0.7
2018-02-07,09:37:53,0.7
2018-02-07,10:37:51,0.7
2018-02-07,11:37:55,0.7
2018-02-07,12:37:50,0.7
2018-02-07,13:37:51,0.7
2018-02-07,14:37:52,0.7
2018-02-07,15:37:51,0.7
2018-02-07,16:37:53,0.7
2018-02-07,17:37:53,0.7
2018-02-07,18:37:51,0.7
2018-02-07,19:37:51,0.7
2018-02-07,20:37:51,0.7
2018-02-07,21:37:50,0.7
2018-02-07,22:37:52,0.7
2018-02-07,23:37:52,0.7
2018-02-08,00:37:53,0.7
2018-02-08,01:37:52,0.71
2018-02-08,02:37:50,0.71
2018-02-08,03:37:50,0.71
2018-02-08,04:37:50,0.71
2018-02-08,05:37:51,0.71
2018-02-08,06:37:51,0.71
2018-02-08,07:37:52,0.71
2018-02-08,08:37:52,0.71
2018-02-08,09:37:53,0.71
2018-02-08,10:37:54,0.71
2018-02-08,11:37:53,0.71
2018-02-08,12:37:51,0.71
2018-02-08,13:37:53,0.71
2018-02-08,14:37:53,0.71
2018-02-08,15:37:56,0.71
2018-02-08,16:37:55,0.71
2018-02-08,17:37:55,0.71
2018-02-08,18:37:53,0.71
2018-02-08,19:37:51,0.71
2018-02-08,20:37:53,0.71
2018-02-08,21:37:50,0.72
2018-02-08,22:37:51,0.72
2018-02-08,23:37:51,0.72
2018-02-09,00:37:51,0.72
2018-02-09,01:37:52,0.72
2018-02-09,02:37:55,0.72
2018-02-09,03:37:50,0.72
2018-02-09,04:37:51,0.72
2018-02-09,05:37:52,0.72
2018-02-09,06:37:52,0.72
2018-02-09,07:37:51,0.72
2018-02-09,08:37:53,0.72
2018-02-09,09:37:53,0.72
2018-02-09,10:37:55,0.72
2018-02-09,11:37:51,0.72
2018-02-09,12:37:51,0.72
2018-02-09,13:37:53,0.72
2018-02-09,14:37:50,0.72
2018-02-09,15:37:54,0.72
2018-02-09,16:37:52,0.72
2018-02-09,17:37:54,0.72
2018-02-09,18:37:51,0.72
2018-02-09,19:37:52,0.72
2018-02-09,20:37:56,0.72
2018-02-09,21:37:54,0.73
2018-02-09,22:37:53,0.73
2018-02-09,23:37:50,0.73
2018-02-10,00:37:52,0.73
2018-02-10,01:37:52,0.73
2018-02-10,02:37:50,0.73
2018-02-10,03:37:50,0.73
2018-02-10,04:37:50,0.73
2018-02-10,05:37:50,0.73
2018-02-10,06:37:51,0.73
2018-02-10,07:37:52,0.73
2018-02-10,08:37:52,0.73
2018-02-10,09:37:52,0.73
2018-02-10,10:37:53,0.73
2018-02-10,11:37:51,0.73
2018-02-10,12:37:51,0.73
2018-02-10,13:38:05,0.73
2018-02-10,14:37:51,0.73
2018-02-10,15:37:52,0.73
2018-02-10,16:38:23,0.73
2018-02-10,17:38:05,0.73
2018-02-10,18:38:08,0.73
2018-02-10,19:37:55,0.74
2018-02-10,20:37:58,0.74
2018-02-10,21:37:55,0.74
2018-02-10,22:37:54,0.74
2018-02-10,23:37:55,0.74
2018-02-11,00:37:55,0.74
2018-02-11,01:37:56,0.74
2018-02-11,02:37:56,0.74
2018-02-11,03:37:54,0.74
2018-02-11,04:37:54,0.74
2018-02-11,05:37:54,0.74
2018-02-11,06:37:54,0.74
2018-02-11,07:37:56,0.74
2018-02-11,08:37:54,0.74
2018-02-11,09:37:57,0.74
2018-02-11,10:37:57,0.74
2018-02-11,11:38:11,0.74
2018-02-11,12:37:54,0.74
2018-02-11,13:38:00,0.74
2018-02-11,14:37:55,0.74
2018-02-11,15:37:55,0.74
2018-02-11,16:37:55,0.74
2018-02-11,17:37:56,0.74
2018-02-11,18:37:57,0.74
2018-02-11,19:37:56,0.74
2018-02-11,20:38:12,0.75
2018-02-11,21:37:59,0.75
2018-02-11,22:37:58,0.75
2018-02-11,23:37:54,0.75
2018-02-12,00:37:55,0.75
2018-02-12,01:37:55,0.75
2018-02-12,02:37:53,0.75
2018-02-12,03:37:53,0.75
2018-02-12,04:37:54,0.75
2018-02-12,05:37:56,0.75
2018-02-12,06:37:54,0.75
2018-02-12,07:38:12,0.75
2018-02-12,08:37:56,0.75
2018-02-12,09:37:58,0.75
2018-02-12,10:37:57,0.75
2018-02-12,11:40:47,0.75
2018-02-12,12:37:57,0.75
2018-02-12,13:37:58,0.75
2018-02-12,14:37:58,0.75
2018-02-12,15:38:34,0.75
2018-02-12,16:37:56,0.75
2018-02-12,17:37:56,0.75
2018-02-12,18:37:56,0.76
2018-02-12,19:38:13,0.76
2018-02-12,20:37:57,0.76
2018-02-12,21:37:57,0.76
2018-02-12,22:37:58,0.76
2018-02-12,23:37:56,0.76
2018-02-13,00:37:55,0.76
2018-02-13,01:37:53,0.76
2018-02-13,02:37:55,0.76
2018-02-13,03:37:55,0.76
2018-02-13,04:38:34,0.76
2018-02-13,05:37:56,0.76
2018-02-13,06:37:56,0.76
2018-02-13,07:38:08,0.76
2018-02-13,08:37:55,0.76
2018-02-13,09:37:56,0.76
2018-02-13,10:37:55,0.76
2018-02-13,11:37:56,0.76
2018-02-13,12:38:13,0.76
2018-02-13,13:37:57,0.76
2018-02-13,14:38:36,0.76
2018-02-13,15:38:00,0.76
2018-02-13,16:38:20,0.76
2018-02-13,17:38:14,0.76
2018-02-13,18:38:35,0.77
2018-02-13,19:37:55,0.77
2018-02-13,20:37:58,0.77
2018-02-13,21:37:56,0.77
2018-02-13,22:37:58,0.77
2018-02-13,23:37:56,0.77
2018-02-14,00:37:57,0.77
2018-02-14,01:37:56,0.77
2018-02-14,02:37:56,0.77
2018-02-14,03:37:54,0.77
2018-02-14,04:37:55,0.77
2018-02-14,05:37:56,0.77
2018-02-14,06:37:56,0.77
2018-02-14,07:37:57,0.77
2018-02-14,08:38:00,0.77
2018-02-14,09:38:15,0.78
2018-02-14,10:37:56,0.78
2018-02-14,11:37:56,0.78
2018-02-14,12:37:55,0.78
2018-02-14,13:37:57,0.78
2018-02-14,14:37:57,0.78
2018-02-14,15:38:14,0.78
2018-02-14,16:37:57,0.78
2018-02-14,17:37:57,0.78
2018-02-14,18:38:15,0.78
2018-02-14,19:37:55,0.78
2018-02-14,20:37:56,0.78
2018-02-14,21:37:55,0.78
2018-02-14,22:37:55,0.78
2018-02-14,23:38:01,0.78
2018-02-15,00:37:56,0.78
2018-02-15,01:37:57,0.78
2018-02-15,02:37:57,0.78
2018-02-15,03:37:55,0.78
2018-02-15,04:37:56,0.78
