Luz (lux),Precipitación (ml),Temperatura (C),Velocidad del viento (Km/h),E,N,NE,NO,O,S,SE,SO,PORVL2N1,PORVL2N2,PORVL4N1,PORVL5N1,PORVL6N1,PORVL7N1,PORVL8N1,PORVL9N1,PORVL10N1,PORVL13N1,PORVL14N1,PORVL15N1,PORVL16N1,PORVL16N2,PORVL18N1,PORVL18N2,PORVL18N3,PORVL18N4,PORVL21N1,PORVL21N2,PORVL21N3,PORVL21N4,PORVL21N5,PORVL24N1,PORVL24N2,pesoRacimo
0.0,0.0,0.3177966101694916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.36019047619047617
0.0,0.0,0.3871822033898305,0.05513307986115601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.21733333333333332
0.34364383715910585,0.0,0.33792372881355925,0.02083333334256366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.36019047619047617
0.0,0.0,0.03654661016949135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3697142857142858
0.0,0.0,0.5063559322033899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2078095238095238
0.0,0.0,0.2055084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3506666666666667
0.30710035849021194,0.0,0.19544491525423724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2935238095238095
0.3248559469960022,0.0,0.3543432203389829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.41733333333333344
0.5151185269993807,0.0,0.07944915254237284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.4744761904761905
0.40224103305242215,0.0,0.16896186440677965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3982857142857144
0.4708046322190732,0.0,0.11281779661016955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2078095238095238
0.1429643949773832,0.0,0.13930084745762716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2649523809523809
0.0,0.0,0.10593220338983043,0.029145728647365293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3030476190476191
0.0,0.0,0.1456567796610171,0.023089171970513755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3125714285714286
0.0,0.0,0.642478813559322,0.17159763314574702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.25542857142857145
0.0,0.0,0.11281779661016955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2761904761904762
0.0,0.0,0.2055084745762712,0.03002070393979325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3030476190476191
0.03168227631899998,0.0,0.5895127118644068,0.028515240916067136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.15066666666666667
0.0,0.0,0.8077330508474576,0.0294416243675268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.4744761904761905
0.455188723512078,0.0,0.6122881355932204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2744761904761905
0.1351376715028435,0.0,0.10593220338983043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3316190476190477
0.035041948985529016,0.0,0.15572033898305082,0.5034722222606819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.1887619047619048
0.0,0.0,0.7447033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.18095238095238092
0.3845417519097581,0.0,0.17531779661016955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2649523809523809
0.0,0.0,0.27807203389830515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.25542857142857145
0.7299311173257756,0.0,0.1885593220338984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.5506666666666667
0.4113815949999062,0.0,0.3209745762711864,0.09731543624701716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.2363809523809524
0.0,0.0,0.4570974576271187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.25542857142857145
0.18936166219335948,0.0,0.3442796610169492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.36019047619047617
0.0,0.0,0.4073093220338984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.24590476190476196
0.14621145291765986,0.0,0.4104872881355932,0.06054279749906925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3411428571428572
0.07447587229490042,0.0,0.7018008474576269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.4554285714285715
0.0,0.0,0.29131355932203395,0.03908355796201333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.28400000000000003
0.0,0.0,0.25158898305084754,0.022070015223213682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.445904761904762
0.0013889149571125587,0.0,0.4438559322033899,0.026102610263799505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3697142857142858
0.0,0.0,0.19544491525423724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.4744761904761905
0.0,0.0,0.16578389830508478,0.05906313646006733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.5125714285714287
0.0,0.0,0.215042372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.46495238095238106
0.0,0.0,0.5593220338983051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.40780952380952384
0.0,0.0,0.15254237288135594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3506666666666667
0.0,0.0,0.1292372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3887619047619048
0.25083053360611124,0.0,0.27807203389830515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.21733333333333332
0.0,0.0,0.5662076271186443,0.06682027649815989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3220952380952381
0.43516207136019824,0.0,0.08633474576271194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.4268571428571429
0.02019557424125828,0.0,0.09957627118644076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.4840000000000001
0.5829313613243492,0.0,0.7150423728813557,0.023986765933776768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3030476190476191
0.0,0.0,0.576271186440678,0.05263157895054825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3506666666666667
0.2318549522325869,0.0,0.25158898305084754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7113063881781996,0.6012044096905564,0.8046136241043803,0.6613928282310259,0.8169685698906302,0.670756842653677,0.8155293040870512,0.757389365647547,0.7179268741941427,0.7717453612403287,0.6860920559826533,0.7899354944679656,0.6163583718053196,0.783145592579487,0.806854326024244,0.6439869113347664,0.704611591925874,0.6943725519569219,0.6498110439485193,0.7728185183876224,0.6724811449321896,0.632052066991732,0.7457631815089626,0.5838906905352566,0.738939606741573,0.3982857142857144
