Fecha:,Luz (lux)
2018-06-29 17:45:37,2288
2018-06-29 18:15:06,370
2018-06-29 18:45:01,2
2018-06-29 19:14:58,1
2018-06-29 19:44:59,1
2018-06-29 20:15:03,1
2018-06-29 20:45:06,1
2018-06-29 21:15:00,1
2018-06-29 21:45:03,1
2018-06-29 22:15:01,1
2018-06-29 22:45:02,1
2018-06-29 23:15:01,1
2018-06-29 23:44:57,1
2018-06-30 00:15:00,1
2018-06-30 00:44:59,1
2018-06-30 01:15:00,1
2018-06-30 01:44:57,1
2018-06-30 02:14:58,1
2018-06-30 02:44:58,1
2018-06-30 03:15:02,1
2018-06-30 03:44:58,1
2018-06-30 04:14:59,1
2018-06-30 04:45:04,1
2018-06-30 05:15:02,1
2018-06-30 05:45:03,75
2018-06-30 06:15:03,1427
2018-06-30 06:45:01,6222
2018-06-30 07:15:07,6808
2018-06-30 07:45:02,8718
2018-06-30 08:15:02,26239
2018-06-30 08:44:59,21432
2018-06-30 09:15:04,19810
2018-06-30 09:44:59,28070
2018-06-30 10:15:01,27756
2018-06-30 10:45:03,40225
2018-06-30 11:15:02,44010
2018-06-30 11:45:20,44010
2018-06-30 12:15:01,43518
2018-06-30 12:44:57,32855
2018-06-30 13:15:02,45520
2018-06-30 13:44:58,52095
2018-06-30 14:15:01,50367
2018-06-30 14:45:09,30029
2018-06-30 15:14:57,13669
2018-06-30 15:45:01,16363
2018-06-30 16:14:59,19588
2018-06-30 16:46:07,19369
2018-06-30 17:15:02,4013
2018-06-30 17:45:01,4542
2018-06-30 18:14:58,973
2018-06-30 18:45:03,7
2018-06-30 19:15:00,1
2018-06-30 19:45:04,1
2018-06-30 20:15:04,1
2018-06-30 20:45:00,1
2018-06-30 21:15:04,1
2018-06-30 21:45:08,1
2018-06-30 22:15:01,1
2018-06-30 22:45:01,1
2018-06-30 23:15:08,1
2018-06-30 23:45:06,1
2018-07-01 00:15:02,1
2018-07-01 00:44:57,1
2018-07-01 01:15:05,1
2018-07-01 01:45:01,1
2018-07-01 02:14:58,1
2018-07-01 02:45:03,1
2018-07-01 03:15:03,1
2018-07-01 03:45:02,1
2018-07-01 04:15:37,1
2018-07-01 04:45:04,1
2018-07-01 05:15:04,1
2018-07-01 05:45:01,28
2018-07-01 06:15:01,1139
2018-07-01 06:45:02,3429
2018-07-01 07:15:01,7791
2018-07-01 07:45:01,16924
2018-07-01 08:14:58,30029
2018-07-01 08:44:59,27139
2018-07-01 09:14:58,30368
2018-07-01 09:44:59,22671
2018-07-01 10:14:59,33982
2018-07-01 10:45:09,28708
2018-07-01 11:15:06,39330
2018-07-01 11:45:00,40679
2018-07-01 12:15:00,44508
2018-07-01 12:45:00,40679
2018-07-01 13:15:00,27446
2018-07-01 13:45:02,25369
2018-07-01 14:14:57,38891
2018-07-01 14:45:03,47614
2018-07-01 15:15:05,38891
2018-07-01 15:44:58,38891
2018-07-01 16:15:06,38026
2018-07-01 16:45:07,31059
2018-07-01 17:15:00,4059
2018-07-01 17:44:59,1018
2018-07-01 18:15:00,335
2018-07-01 18:45:13,3
2018-07-01 19:14:58,1
2018-07-01 19:45:03,1
2018-07-01 20:15:04,1
2018-07-01 20:45:04,1
2018-07-01 21:15:30,1
2018-07-01 21:45:02,1
2018-07-01 22:15:07,1
2018-07-01 22:45:05,1
2018-07-01 23:15:01,1
2018-07-01 23:45:00,1
2018-07-02 00:15:01,1
2018-07-02 00:45:01,1
2018-07-02 01:15:01,1
2018-07-02 01:45:01,1
2018-07-02 02:15:02,1
2018-07-02 02:45:03,1
2018-07-02 03:14:59,1
2018-07-02 03:45:02,1
2018-07-02 04:15:05,1
2018-07-02 04:45:03,1
2018-07-02 05:15:04,1
2018-07-02 05:45:04,24
2018-07-02 06:15:01,2393
2018-07-02 06:45:46,7533
2018-07-02 07:15:03,13980
2018-07-02 07:45:02,14298
2018-07-02 08:15:02,11165
2018-07-02 08:44:58,19810
2018-07-02 09:15:01,34755
2018-07-02 09:44:59,25655
2018-07-02 10:14:59,34366
2018-07-02 10:45:03,29361
2018-07-02 11:15:00,30029
2018-07-02 11:45:00,30029
2018-07-02 12:15:01,36765
2018-07-02 12:45:01,40225
2018-07-02 13:15:01,43518
2018-07-02 13:45:04,52684
2018-07-02 14:14:58,47082
2018-07-02 14:45:04,47082
2018-07-02 15:14:58,43032
2018-07-02 15:45:01,17903
2018-07-02 16:15:01,23714
2018-07-02 16:45:01,21432
2018-07-02 17:15:01,11291
2018-07-02 17:45:09,3507
2018-07-02 18:15:03,507
2018-07-02 18:44:59,3
2018-07-02 19:15:11,1
2018-07-02 19:45:43,1
2018-07-02 20:15:01,1
2018-07-02 20:45:02,1
2018-07-02 21:15:01,1
2018-07-02 21:45:02,1
2018-07-02 22:15:01,1
2018-07-02 22:45:04,1
2018-07-02 23:15:06,1
2018-07-02 23:45:04,1
2018-07-03 00:15:03,1
2018-07-03 00:45:05,1
2018-07-03 01:15:05,1
2018-07-03 01:45:11,1
2018-07-03 02:15:10,1
2018-07-03 02:45:07,1
2018-07-03 03:15:02,1
2018-07-03 03:45:02,1
2018-07-03 04:15:01,1
2018-07-03 04:45:02,1
2018-07-03 05:15:02,1
2018-07-03 05:45:03,36
2018-07-03 06:15:03,1089
2018-07-03 06:45:02,6656
2018-07-03 07:15:06,13669
2018-07-03 07:45:00,12079
2018-07-03 08:15:03,24527
2018-07-03 08:45:07,18517
2018-07-03 09:15:01,35148
2018-07-03 09:45:02,18938
2018-07-03 10:15:02,32488
2018-07-03 10:45:05,26536
2018-07-03 11:15:08,30712
2018-07-03 11:45:41,35947
2018-07-03 12:15:01,30712
2018-07-03 12:45:04,32855
2018-07-03 13:15:05,31059
2018-07-03 13:45:02,36765
2018-07-03 14:15:01,27756
2018-07-03 14:45:03,44010
2018-07-03 15:15:03,25085
2018-07-03 15:45:03,17505
2018-07-03 16:15:09,11419
2018-07-03 16:45:13,17309
2018-07-03 17:15:03,11944
2018-07-03 17:45:02,5882
2018-07-03 18:15:11,1065
2018-07-03 18:45:02,12
2018-07-03 19:15:06,1
2018-07-03 19:45:12,1
2018-07-03 20:15:13,1
2018-07-03 20:45:06,1
2018-07-03 21:15:03,1
2018-07-03 21:45:04,1
2018-07-03 22:15:00,1
2018-07-03 22:44:59,1
2018-07-03 23:15:02,1
2018-07-03 23:45:01,1
2018-07-04 00:14:59,1
2018-07-04 00:44:59,1
2018-07-04 01:14:59,1
2018-07-04 01:44:59,1
2018-07-04 02:15:01,1
2018-07-04 02:45:01,1
2018-07-04 03:15:00,1
2018-07-04 03:44:59,1
2018-07-04 04:15:01,1
2018-07-04 04:45:02,1
2018-07-04 05:15:04,1
2018-07-04 05:45:01,96
2018-07-04 06:15:03,2187
2018-07-04 06:45:14,10554
2018-07-04 07:15:03,7041
2018-07-04 07:45:03,18938
2018-07-04 08:15:14,14623
2018-07-04 08:45:00,21674
2018-07-04 09:14:58,18938
2018-07-04 09:44:57,16735
2018-07-04 10:15:02,32124
2018-07-04 10:44:59,19810
2018-07-04 11:14:59,24805
2018-07-04 11:44:58,48152
2018-07-04 12:15:00,20489
2018-07-04 12:45:02,48152
2018-07-04 13:15:01,46035
2018-07-04 13:45:03,34366
2018-07-04 14:15:00,23982
2018-07-04 14:45:01,17703
2018-07-04 15:15:01,10436
2018-07-04 15:45:01,11678
2018-07-04 16:15:02,10674
2018-07-04 16:44:57,11944
2018-07-04 17:14:58,10795
2018-07-04 17:44:59,3710
2018-07-04 18:14:59,1275
2018-07-04 18:44:58,18
2018-07-04 19:15:07,1
2018-07-04 19:45:03,1
2018-07-04 20:15:03,1
2018-07-04 20:44:59,1
2018-07-04 21:14:59,1
2018-07-04 21:44:59,1
2018-07-04 22:15:02,1
2018-07-04 22:45:02,1
2018-07-04 23:15:04,1
2018-07-04 23:45:02,1
2018-07-05 00:15:01,1
2018-07-05 00:45:00,1
2018-07-05 01:15:00,1
2018-07-05 01:44:57,1
2018-07-05 02:14:59,1
2018-07-05 02:45:00,1
2018-07-05 03:15:04,1
2018-07-05 03:45:01,1
2018-07-05 04:14:58,1
2018-07-05 04:44:57,1
2018-07-05 05:14:57,1
2018-07-05 05:45:03,13
2018-07-05 06:15:27,323
2018-07-05 06:45:01,1890
2018-07-05 07:15:01,5376
2018-07-05 07:45:05,11548
2018-07-05 08:14:58,18727
2018-07-05 08:44:59,21192
2018-07-05 09:15:02,19153
2018-07-05 09:45:29,25655
2018-07-05 10:15:30,16735
2018-07-05 10:45:00,22927
2018-07-05 11:15:04,26239
2018-07-05 11:45:03,29033
2018-07-05 12:15:03,42551
2018-07-05 12:45:01,45011
2018-07-05 13:15:13,37601
2018-07-05 13:45:02,50367
2018-07-05 14:15:16,47614
2018-07-05 14:44:58,24527
2018-07-05 15:14:58,19369
2018-07-05 15:44:59,37601
2018-07-05 16:15:17,16924
2018-07-05 16:45:18,2340
2018-07-05 17:15:03,2708
2018-07-05 17:45:01,4059
2018-07-05 18:14:59,1041
2018-07-05 18:45:05,5
2018-07-05 19:15:01,1
2018-07-05 19:45:08,1
2018-07-05 20:15:08,1
2018-07-05 20:45:00,1
2018-07-05 21:15:02,1
2018-07-05 21:45:16,1
2018-07-05 22:14:57,1
2018-07-05 22:45:01,1
2018-07-05 23:14:57,1
2018-07-05 23:45:01,1
2018-07-06 00:15:02,1
2018-07-06 00:45:01,1
2018-07-06 01:15:02,1
2018-07-06 01:45:01,1
2018-07-06 02:15:00,1
2018-07-06 02:45:00,1
2018-07-06 03:15:01,1
2018-07-06 03:45:03,1
2018-07-06 04:15:01,1
2018-07-06 04:45:01,1
2018-07-06 05:15:02,1
2018-07-06 05:45:01,45
2018-07-06 06:15:03,1443
2018-07-06 06:45:02,4441
2018-07-06 07:14:59,5816
2018-07-06 07:45:04,7283
2018-07-06 08:15:09,13216
2018-07-06 08:45:02,21674
2018-07-06 09:15:01,14460
2018-07-06 09:45:01,38026
2018-07-06 10:15:02,31410
2018-07-06 10:45:02,31059
2018-07-06 11:14:57,23982
2018-07-06 11:44:58,20721
2018-07-06 12:14:57,13824
2018-07-06 12:44:57,25655
2018-07-06 13:14:59,22671
2018-07-06 13:44:57,28387
2018-07-06 14:14:58,30029
2018-07-06 14:44:58,35947
2018-07-06 15:15:03,21192
2018-07-06 15:45:03,35148
2018-07-06 16:15:02,34366
2018-07-06 16:45:03,28387
2018-07-06 17:15:00,9756
2018-07-06 17:45:00,3794
2018-07-06 18:15:01,241
2018-07-06 18:45:02,7
2018-07-06 19:15:04,1
2018-07-06 19:45:01,1
2018-07-06 20:15:00,1
2018-07-06 20:45:36,1
2018-07-06 21:14:58,1
2018-07-06 21:45:01,1
2018-07-06 22:15:02,1
2018-07-06 22:44:58,1
2018-07-06 23:14:59,1
2018-07-06 23:45:03,1
2018-07-07 00:15:02,1
2018-07-07 00:45:02,1
2018-07-07 01:15:02,1
2018-07-07 01:45:04,1
2018-07-07 02:15:00,1
2018-07-07 02:45:03,1
2018-07-07 03:15:00,1
2018-07-07 03:45:02,1
2018-07-07 04:15:00,1
2018-07-07 04:45:00,1
2018-07-07 05:15:00,1
2018-07-07 05:45:01,51
2018-07-07 06:15:02,1806
2018-07-07 06:45:02,5025
2018-07-07 07:15:02,8718
2018-07-07 07:44:58,13365
2018-07-07 08:15:03,24805
2018-07-07 08:45:03,22671
2018-07-07 09:15:03,23714
2018-07-07 09:44:59,33602
2018-07-07 10:15:00,28387
2018-07-07 10:45:00,28070
2018-07-07 11:15:22,21919
2018-07-07 11:45:02,37180
2018-07-07 12:15:00,28708
2018-07-07 12:44:57,29033
2018-07-07 13:14:58,29693
2018-07-07 13:45:03,31765
2018-07-07 14:14:57,30712
2018-07-07 14:44:58,30712
2018-07-07 15:15:01,31410
2018-07-07 15:45:03,30029
2018-07-07 16:15:00,21192
2018-07-07 16:44:58,22927
2018-07-07 17:14:58,11548
2018-07-07 17:45:04,4342
2018-07-07 18:15:03,777
2018-07-07 18:45:49,8
2018-07-07 19:14:59,1
2018-07-07 19:45:04,1
2018-07-07 20:15:01,1
2018-07-07 20:45:01,1
2018-07-07 21:15:01,1
2018-07-07 21:44:57,1
2018-07-07 22:15:02,1
2018-07-07 22:45:02,1
2018-07-07 23:14:58,1
2018-07-07 23:44:58,1
2018-07-08 00:14:59,1
2018-07-08 00:44:59,1
2018-07-08 01:14:59,1
2018-07-08 01:44:58,1
2018-07-08 02:15:03,1
2018-07-08 02:45:04,1
2018-07-08 03:15:00,1
2018-07-08 03:45:04,1
2018-07-08 04:15:04,1
2018-07-08 04:45:01,1
2018-07-08 05:15:01,1
2018-07-08 05:45:00,52
2018-07-08 06:15:00,2708
2018-07-08 06:44:57,7449
2018-07-08 07:14:58,15820
2018-07-08 07:45:00,21192
2018-07-08 08:14:58,25946
2018-07-08 08:44:59,20955
2018-07-08 09:15:01,28708
2018-07-08 09:44:59,21674
2018-07-08 10:14:59,38456
2018-07-08 10:45:01,28387
2018-07-08 11:15:00,40225
2018-07-08 11:45:00,28070
2018-07-08 12:15:00,24253
2018-07-08 12:45:02,47614
2018-07-08 13:15:00,41139
2018-07-08 13:44:58,49804
2018-07-08 14:15:01,45520
2018-07-08 14:44:57,42551
2018-07-08 15:14:59,42551
2018-07-08 15:44:57,34755
2018-07-08 16:14:57,29361
2018-07-08 16:44:58,25085
2018-07-08 17:15:01,18310
2018-07-08 17:44:58,10204
2018-07-08 18:14:58,1319
2018-07-08 18:45:04,12
2018-07-08 19:15:00,1
2018-07-08 19:45:04,1
2018-07-08 20:15:00,1
2018-07-08 20:45:00,1
2018-07-08 21:15:01,1
2018-07-08 21:45:02,1
2018-07-08 22:15:00,1
2018-07-08 22:45:02,1
2018-07-08 23:15:00,1
2018-07-08 23:44:57,1
2018-07-09 00:15:36,1
2018-07-09 00:45:00,1
2018-07-09 01:15:01,1
2018-07-09 01:44:57,1
2018-07-09 02:14:58,1
2018-07-09 02:45:02,1
2018-07-09 03:15:02,1
2018-07-09 03:45:01,1
2018-07-09 04:15:00,1
2018-07-09 04:44:59,1
2018-07-09 05:15:00,1
2018-07-09 05:45:02,19
2018-07-09 06:15:01,973
2018-07-09 06:45:01,1443
2018-07-09 07:14:58,3064
2018-07-09 07:45:03,4914
2018-07-09 08:15:03,9978
2018-07-09 08:44:58,25369
2018-07-09 09:14:59,19153
2018-07-09 09:45:00,35148
2018-07-09 10:14:59,30712
2018-07-09 10:44:58,14788
2018-07-09 11:14:58,28070
2018-07-09 11:45:02,31410
2018-07-09 12:15:03,37180
2018-07-09 12:45:03,9866
2018-07-09 13:15:03,10090
2018-07-09 13:45:01,3969
2018-07-09 14:15:01,3134
2018-07-09 14:45:03,2678
2018-07-09 15:14:58,2447
2018-07-09 15:45:00,2864
2018-07-09 16:14:59,2897
2018-07-09 16:45:31,5498
2018-07-09 17:15:02,4542
2018-07-09 17:44:58,1089
2018-07-09 18:15:02,309
2018-07-09 18:45:03,2
2018-07-09 19:15:03,1
2018-07-09 19:45:02,1
2018-07-09 20:15:06,1
2018-07-09 20:45:03,1
2018-07-09 21:15:00,1
2018-07-09 21:44:59,1
2018-07-09 22:15:05,1
2018-07-09 22:45:01,1
2018-07-09 23:15:00,1
2018-07-09 23:45:00,1
2018-07-10 00:15:01,1
2018-07-10 00:45:01,1
2018-07-10 01:15:01,1
2018-07-10 01:45:02,1
2018-07-10 02:15:02,1
2018-07-10 02:45:02,1
2018-07-10 03:15:01,1
2018-07-10 03:45:01,1
2018-07-10 04:15:02,1
2018-07-10 04:45:05,1
2018-07-10 05:15:01,1
2018-07-10 05:45:04,5
2018-07-10 06:15:02,870
2018-07-10 06:44:59,3710
2018-07-10 07:15:03,6364
2018-07-10 07:44:59,13980
2018-07-10 08:14:59,8718
2018-07-10 08:45:00,20034
2018-07-10 09:15:02,15469
2018-07-10 09:45:04,30368
2018-07-10 10:15:01,31765
2018-07-10 10:45:03,35545
2018-07-10 11:15:18,25655
2018-07-10 11:45:03,24805
2018-07-10 12:14:57,19588
2018-07-10 12:44:58,29693
2018-07-10 13:14:58,33982
2018-07-10 13:45:02,27446
2018-07-10 14:15:06,49804
2018-07-10 14:44:59,47614
2018-07-10 15:15:02,19153
2018-07-10 15:45:03,14788
2018-07-10 16:15:08,12216
2018-07-10 16:45:03,23982
2018-07-10 17:15:03,12922
2018-07-10 17:45:03,12493
2018-07-10 18:15:04,1911
2018-07-10 18:45:05,5
2018-07-10 19:14:57,1
2018-07-10 19:44:57,1
2018-07-10 20:14:58,1
2018-07-10 20:44:57,1
2018-07-10 21:15:01,1
2018-07-10 21:44:57,1
2018-07-10 22:15:04,1
2018-07-10 22:45:02,1
2018-07-10 23:15:01,1
2018-07-10 23:44:58,1
2018-07-11 00:14:58,1
2018-07-11 00:45:02,1
2018-07-11 01:15:03,1
2018-07-11 01:45:02,1
2018-07-11 02:14:59,1
2018-07-11 02:45:03,1
2018-07-11 03:15:00,1
2018-07-11 03:45:03,1
2018-07-11 04:14:57,1
2018-07-11 04:44:58,1
2018-07-11 05:14:58,1
2018-07-11 05:45:00,7
2018-07-11 06:15:01,443
2018-07-11 06:45:01,1747
2018-07-11 07:15:04,5082
2018-07-11 07:44:58,11165
2018-07-11 08:14:59,20489
2018-07-11 08:44:58,18727
2018-07-11 09:15:07,26836
2018-07-11 09:45:00,28070
2018-07-11 10:15:03,38456
2018-07-11 10:44:59,38026
2018-07-11 11:14:59,43518
2018-07-11 11:45:03,43518
2018-07-11 12:14:59,41605
2018-07-11 12:45:01,46555
2018-07-11 13:15:00,39775
2018-07-11 13:45:01,50937
2018-07-11 14:15:04,21674
2018-07-11 14:44:58,43032
2018-07-11 15:15:01,45520
2018-07-11 15:44:58,43032
2018-07-11 16:15:04,39330
2018-07-11 16:44:58,16924
2018-07-11 17:14:58,18938
2018-07-11 17:45:02,16180
2018-07-11 18:15:01,1999
2018-07-11 18:45:01,15
2018-07-11 19:14:59,1
2018-07-11 19:45:02,1
2018-07-11 20:15:01,1
2018-07-11 20:45:02,1
2018-07-11 21:15:06,1
2018-07-11 21:45:05,1
2018-07-11 22:14:57,1
2018-07-11 22:44:58,1
2018-07-11 23:15:02,1
2018-07-11 23:44:57,1
2018-07-12 00:18:43,1
2018-07-12 00:44:59,1
2018-07-12 01:15:18,1
2018-07-12 01:45:00,1
2018-07-12 02:15:00,1
2018-07-12 02:45:02,1
2018-07-12 03:15:00,1
2018-07-12 03:45:03,1
2018-07-12 04:14:58,1
2018-07-12 04:44:57,1
2018-07-12 05:15:37,1
2018-07-12 05:45:01,35
2018-07-12 06:14:58,1443
2018-07-12 06:44:58,6364
2018-07-12 07:14:58,8150
2018-07-12 07:44:59,9866
2018-07-12 08:15:07,5498
2018-07-12 08:45:02,15999
2018-07-12 09:15:00,31410
2018-07-12 09:44:59,11291
2018-07-12 10:15:05,11040
2018-07-12 10:44:59,24527
2018-07-12 11:15:03,26239
2018-07-12 11:45:08,30368
2018-07-12 12:14:58,45011
2018-07-12 12:44:58,25085
2018-07-12 13:15:20,40225
2018-07-12 13:44:57,52684
2018-07-12 14:14:59,50367
2018-07-12 14:45:01,20955
2018-07-12 15:14:58,39775
2018-07-12 15:45:00,19153
2018-07-12 16:14:58,30029
2018-07-12 16:45:00,20260
2018-07-12 17:14:58,10917
2018-07-12 17:44:59,7365
2018-07-12 18:14:59,1089
2018-07-12 18:45:00,8
2018-07-12 19:14:59,1
2018-07-12 19:45:17,1
2018-07-12 20:15:01,1
2018-07-12 20:45:07,1
2018-07-12 21:15:01,1
2018-07-12 21:45:04,1
2018-07-12 22:15:00,1
2018-07-12 22:45:03,1
2018-07-12 23:14:58,1
2018-07-12 23:44:59,1
2018-07-13 00:14:59,1
2018-07-13 00:45:03,1
2018-07-13 01:15:01,1
2018-07-13 01:45:01,1
2018-07-13 02:15:05,1
2018-07-13 02:45:01,1
2018-07-13 03:15:04,1
2018-07-13 03:44:57,1
2018-07-13 04:14:57,1
2018-07-13 04:45:03,1
2018-07-13 05:15:03,1
2018-07-13 05:44:59,26
2018-07-13 06:15:03,2021
2018-07-13 06:45:03,5561
2018-07-13 07:15:01,13980
2018-07-13 07:45:02,15820
2018-07-13 08:15:38,15820
2018-07-13 08:45:06,14138
2018-07-13 09:15:03,18517
2018-07-13 09:45:00,16548
2018-07-13 10:14:57,33602
2018-07-13 10:45:00,20721
2018-07-13 11:15:02,12922
2018-07-13 11:45:02,15469
2018-07-13 12:14:58,23186
2018-07-13 12:44:59,25369
2018-07-13 13:15:06,16735
2018-07-13 13:45:05,25946
2018-07-13 14:14:59,38026
2018-07-13 14:45:02,25946
2018-07-13 15:15:39,37180
2018-07-13 15:45:04,27446
2018-07-13 16:15:00,29361
2018-07-13 16:45:02,17505
2018-07-13 17:15:06,16363
2018-07-13 17:45:22,7618
2018-07-13 18:15:03,1459
2018-07-13 18:45:01,15
2018-07-13 19:15:05,1
2018-07-13 19:46:09,1
2018-07-13 20:15:02,1
2018-07-13 20:45:02,1
2018-07-13 21:15:02,1
2018-07-13 21:45:03,1
2018-07-13 22:15:03,1
2018-07-13 22:45:38,1
2018-07-13 23:15:04,1
2018-07-13 23:45:06,1
2018-07-14 00:15:03,1
2018-07-14 00:45:00,1
2018-07-14 01:14:57,1
2018-07-14 01:44:59,1
2018-07-14 02:14:57,1
2018-07-14 02:45:01,1
2018-07-14 03:15:03,1
2018-07-14 03:45:01,1
2018-07-14 04:15:01,1
2018-07-14 04:45:01,1
2018-07-14 05:15:02,1
2018-07-14 05:45:41,7
2018-07-14 06:15:02,414
2018-07-14 06:45:03,1395
2018-07-14 07:15:11,2801
2018-07-14 07:45:04,10436
2018-07-14 08:15:00,20034
2018-07-14 08:45:00,25655
2018-07-14 09:15:02,24805
2018-07-14 09:45:01,32124
2018-07-14 10:15:04,28070
2018-07-14 10:45:02,23714
2018-07-14 11:15:02,29361
2018-07-14 11:45:09,42075
2018-07-14 12:14:58,42551
2018-07-14 12:45:05,28708
2018-07-14 13:15:02,30029
2018-07-14 13:45:02,44508
2018-07-14 14:15:03,30368
2018-07-14 14:44:59,22927
2018-07-14 15:15:38,31765
2018-07-14 15:44:59,20260
2018-07-14 16:14:58,24805
2018-07-14 16:45:00,22671
2018-07-14 17:14:59,11419
2018-07-14 17:45:02,3205
2018-07-14 18:14:59,1077
2018-07-14 18:45:00,8
2018-07-14 19:15:09,1
2018-07-14 19:45:01,1
2018-07-14 20:15:04,1
2018-07-14 20:45:00,1
2018-07-14 21:15:00,1
2018-07-14 21:45:01,1
2018-07-14 22:15:05,1
2018-07-14 22:45:07,1
2018-07-14 23:15:02,1
2018-07-14 23:45:02,1
2018-07-15 00:15:02,1
2018-07-15 00:45:02,1
2018-07-15 01:15:01,1
2018-07-15 01:45:02,1
2018-07-15 02:15:03,1
2018-07-15 02:45:01,1
2018-07-15 03:14:58,1
2018-07-15 03:45:03,1
2018-07-15 04:15:04,1
2018-07-15 04:45:03,1
2018-07-15 05:14:59,1
2018-07-15 05:45:05,15
2018-07-15 06:15:05,392
2018-07-15 06:45:08,3969
2018-07-15 07:15:05,3837
2018-07-15 07:45:01,9432
2018-07-15 08:14:58,11944
2018-07-15 08:45:02,34366
2018-07-15 09:15:02,12922
2018-07-15 09:45:08,18727
2018-07-15 10:14:59,25369
2018-07-15 10:45:02,34755
2018-07-15 11:15:02,46035
2018-07-15 11:45:05,28708
2018-07-15 12:14:59,46555
2018-07-15 12:45:00,47614
2018-07-15 13:15:03,15296
2018-07-15 13:45:02,23982
2018-07-15 14:15:03,11810
2018-07-15 14:45:04,44508
2018-07-15 15:15:05,35545
2018-07-15 15:44:58,15999
2018-07-15 16:15:02,12922
2018-07-15 16:45:02,9119
2018-07-15 17:14:58,6508
2018-07-15 17:44:58,1247
2018-07-15 18:15:42,14
2018-07-15 18:44:58,1
2018-07-15 19:14:57,1
2018-07-15 19:45:00,1
2018-07-15 20:14:58,1
2018-07-15 20:45:01,1
2018-07-15 21:14:59,1
2018-07-15 21:45:05,1
2018-07-15 22:14:59,1
2018-07-15 22:44:58,1
2018-07-15 23:15:02,1
2018-07-15 23:45:03,1
2018-07-16 00:15:02,1
2018-07-16 00:45:03,1
2018-07-16 01:16:37,1
2018-07-16 01:45:00,1
2018-07-16 02:14:59,1
2018-07-16 02:45:03,1
2018-07-16 03:15:00,1
2018-07-16 03:45:01,1
2018-07-16 04:15:02,1
2018-07-16 04:45:01,1
2018-07-16 05:15:01,1
2018-07-16 05:45:02,13
2018-07-16 06:14:58,1275
2018-07-16 06:45:02,3030
2018-07-16 07:15:01,6153
2018-07-16 07:45:01,15999
2018-07-16 08:15:03,14788
2018-07-16 08:44:59,16735
2018-07-16 09:15:00,14956
2018-07-16 09:45:00,22927
2018-07-16 10:15:02,18106
2018-07-16 10:45:00,40225
2018-07-16 11:15:01,41605
2018-07-16 11:45:01,27756
2018-07-16 12:15:03,25369
2018-07-16 12:45:02,47082
2018-07-16 13:15:01,41605
2018-07-16 13:45:02,26836
2018-07-16 14:15:01,45011
2018-07-16 14:45:03,26239
2018-07-16 15:15:00,38456
2018-07-16 15:45:01,31765
2018-07-16 16:15:02,20721
2018-07-16 16:45:05,14298
2018-07-16 17:15:05,10674
2018-07-16 17:45:03,5082
2018-07-16 18:15:02,1089
2018-07-16 18:44:59,3
2018-07-16 19:15:04,1
2018-07-16 19:45:01,1
2018-07-16 20:14:59,1
2018-07-16 20:45:10,1
2018-07-16 21:15:04,1
2018-07-16 21:45:05,1
2018-07-16 22:15:04,1
2018-07-16 22:45:01,1
2018-07-16 23:15:04,1
2018-07-16 23:45:00,1
2018-07-17 00:15:06,1
2018-07-17 00:45:01,1
2018-07-17 01:15:03,1
2018-07-17 01:44:58,1
2018-07-17 02:15:04,1
2018-07-17 02:45:02,1
2018-07-17 03:15:04,1
2018-07-17 03:45:02,1
2018-07-17 04:15:18,1
2018-07-17 04:45:04,1
2018-07-17 05:15:03,1
2018-07-17 05:45:06,5
2018-07-17 06:15:05,463
2018-07-17 06:45:03,1614
2018-07-17 07:15:02,4645
2018-07-17 07:45:02,7041
2018-07-17 08:14:58,18727
2018-07-17 08:44:58,21919
2018-07-17 09:14:59,21432
2018-07-17 09:45:03,35545
2018-07-17 10:14:59,25085
2018-07-17 10:45:02,23449
2018-07-17 11:15:05,35545
2018-07-17 11:45:00,37601
2018-07-17 12:15:03,44010
2018-07-17 12:45:00,43032
2018-07-17 13:15:05,28708
2018-07-17 13:45:01,42551
2018-07-17 14:15:04,32124
2018-07-17 14:45:03,19588
2018-07-17 15:15:01,37180
2018-07-17 15:45:01,16548
2018-07-17 16:15:01,13216
2018-07-17 16:45:01,7041
2018-07-17 17:15:01,4751
2018-07-17 17:44:58,4059
2018-07-17 18:14:59,1689
2018-07-17 18:44:59,17
2018-07-17 19:14:58,1
2018-07-17 19:44:59,1
2018-07-17 20:15:00,1
2018-07-17 20:44:59,1
2018-07-17 21:16:53,1
2018-07-17 21:45:03,1
2018-07-17 22:15:01,1
2018-07-17 22:45:01,1
2018-07-17 23:15:05,1
2018-07-17 23:45:00,1
2018-07-18 00:15:01,1
2018-07-18 00:45:01,1
2018-07-18 01:15:02,1
2018-07-18 01:45:03,1
2018-07-18 02:15:02,1
2018-07-18 02:45:01,1
2018-07-18 03:15:02,1
2018-07-18 03:45:02,1
2018-07-18 04:15:02,1
2018-07-18 04:45:02,1
2018-07-18 05:15:02,1
2018-07-18 05:45:04,21
2018-07-18 06:15:05,1633
2018-07-18 06:45:00,7449
2018-07-18 07:14:59,15296
2018-07-18 07:45:02,14788
2018-07-18 08:15:01,22417
2018-07-18 08:45:04,20489
2018-07-18 09:15:01,31765
2018-07-18 09:45:02,34755
2018-07-18 10:15:03,23186
2018-07-18 10:45:02,31765
2018-07-18 11:15:02,26239
2018-07-18 11:44:59,34755
2018-07-18 12:15:00,21192
