Fecha:,Velocidad del viento (Km/h)
2018-06-10 07:15:01,0
2018-06-10 07:45:00,0
2018-06-10 08:15:01,1.091736164
2018-06-10 08:45:00,0
2018-06-10 09:15:00,0
2018-06-10 09:44:57,4.615384615
2018-06-10 10:14:57,1.655172414
2018-06-10 10:44:57,2.98136646
2018-06-10 11:14:58,3
2018-06-10 11:44:58,3.37236534
2018-06-10 12:15:01,3.759791123
2018-06-10 12:45:02,0
2018-06-10 13:15:02,1.2
2018-06-10 13:44:59,1.437125749
2018-06-10 14:15:11,1.887287025
2018-06-10 14:44:57,2.307692308
2018-06-10 15:14:57,1.68618267
2018-06-10 15:45:03,0
2018-06-10 16:15:02,2.333873582
2018-06-10 16:45:00,3.272727273
2018-06-10 17:15:01,0
2018-06-10 17:45:00,0
2018-06-10 18:14:57,1.718377088
2018-06-10 18:45:04,0
2018-06-10 19:14:57,2.530755712
2018-06-10 19:45:02,0
2018-06-10 20:15:02,0
2018-06-10 20:44:59,0
2018-06-10 21:15:03,0
2018-06-10 21:45:03,0
2018-06-10 22:15:03,0
2018-06-10 22:45:02,0
2018-06-10 23:15:00,0
2018-06-10 23:45:01,0
2018-06-11 00:15:02,0
2018-06-11 00:45:02,0
2018-06-11 01:15:00,0
2018-06-11 01:45:00,0
2018-06-11 02:15:00,0
2018-06-11 02:45:01,2.651933702
2018-06-11 03:15:01,0
2018-06-11 03:44:57,1.091736164
2018-06-11 04:14:57,1.233933162
2018-06-11 04:45:02,0
2018-06-11 05:15:01,0
2018-06-11 05:44:59,0
2018-06-11 06:15:02,0
2018-06-11 06:45:03,0
2018-06-11 07:15:05,0
2018-06-11 07:44:57,1.525423729
2018-06-11 08:15:00,0
2018-06-11 08:44:57,1.068249258
2018-06-11 09:14:58,1.054172767
2018-06-11 09:45:00,0
2018-06-11 10:14:56,1.171684296
2018-06-11 10:45:01,0
2018-06-11 11:14:59,1.811320755
2018-06-11 11:44:57,1.442885772
2018-06-11 12:15:01,1.509433962
2018-06-11 12:44:58,1.83908046
2018-06-11 13:15:03,0
2018-06-11 13:45:02,4.5
2018-06-11 14:14:58,1.872561769
2018-06-11 14:44:58,1.476923077
2018-06-11 15:15:00,1.662817552
2018-06-11 15:45:01,0
2018-06-11 16:15:01,0
2018-06-11 16:45:03,0
2018-06-11 17:15:01,3.257918552
2018-06-11 17:44:59,3.68286445
2018-06-11 18:15:12,2.257053292
2018-06-11 18:44:59,1.307901907
2018-06-11 19:15:02,0
2018-06-11 19:44:59,2.260596546
2018-06-11 20:15:04,1.775585697
2018-06-11 20:44:57,2.02247191
2018-06-11 21:15:00,0
2018-06-11 21:45:02,0
2018-06-11 22:15:01,0
2018-06-11 22:44:56,1.478439425
2018-06-11 23:15:01,0
2018-06-11 23:45:01,0
2018-06-12 00:15:02,0
2018-06-12 00:45:02,0
2018-06-12 01:15:02,0
2018-06-12 01:44:58,1.216216216
2018-06-12 02:15:04,0
2018-06-12 02:44:58,2.993762994
2018-06-12 03:15:03,0
2018-06-12 03:45:02,0
2018-06-12 04:15:00,0
2018-06-12 04:45:00,0
2018-06-12 05:15:04,0
2018-06-12 05:45:01,0
2018-06-12 06:15:00,0
2018-06-12 06:45:01,1.501564129
2018-06-12 07:15:02,0
2018-06-12 07:45:02,0
2018-06-12 08:15:02,0
2018-06-12 08:45:02,0
2018-06-12 09:14:59,1.507853403
2018-06-12 09:45:02,0
2018-06-12 10:15:05,0
2018-06-12 10:44:59,1.771217712
2018-06-12 11:14:58,1.19205298
2018-06-12 11:44:59,1.843790013
2018-06-12 12:15:07,0
2018-06-12 12:45:07,0
2018-06-12 13:14:58,2.028169014
2018-06-12 13:45:01,0
2018-06-12 14:15:02,2.548672566
2018-06-12 14:44:56,3.103448276
2018-06-12 15:15:00,3.364485981
2018-06-12 15:45:01,0
2018-06-12 16:15:01,0
2018-06-12 16:45:01,0
2018-06-12 17:14:59,0
2018-06-12 17:45:02,0
2018-06-12 18:15:02,0
2018-06-12 18:45:02,0
2018-06-12 19:14:59,2.465753425
2018-06-12 19:45:03,0
2018-06-12 20:15:07,0
2018-06-12 20:45:03,0
2018-06-12 21:15:00,1.8
2018-06-12 21:45:00,1.009110021
2018-06-12 22:15:03,0
2018-06-12 22:45:01,7.5
2018-06-12 23:15:01,0
2018-06-12 23:45:05,0
2018-06-13 00:15:00,0
2018-06-13 00:45:01,0
2018-06-13 01:15:12,0
2018-06-13 01:45:02,0
2018-06-13 02:15:02,0
2018-06-13 02:45:02,0
2018-06-13 03:15:02,0
2018-06-13 03:45:02,0
2018-06-13 04:15:00,0
2018-06-13 04:45:00,12.20338983
2018-06-13 05:14:59,4.63022508
2018-06-13 05:45:01,0
2018-06-13 06:15:00,0
2018-06-13 06:45:01,0
2018-06-13 07:15:00,0
2018-06-13 07:44:58,1.917443409
2018-06-13 08:15:04,0
2018-06-13 08:45:01,0
2018-06-13 09:14:58,2.253521127
2018-06-13 09:45:04,9.230769231
2018-06-13 10:14:59,3.591022444
2018-06-13 10:44:59,1.254355401
2018-06-13 11:14:58,8.520710059
2018-06-13 11:45:03,0
2018-06-13 12:15:06,0
2018-06-13 12:45:05,0
2018-06-13 13:15:05,0
2018-06-13 13:45:07,0
2018-06-13 14:15:00,2.002781641
2018-06-13 14:44:58,1.305530372
2018-06-13 15:14:57,2.785299807
2018-06-13 15:45:39,2.322580645
2018-06-13 16:14:57,2.98136646
2018-06-13 16:45:00,1.623449831
2018-06-13 17:15:06,1.168831169
2018-06-13 17:45:02,4.571428571
2018-06-13 18:14:58,7.461139896
2018-06-13 18:45:03,0
2018-06-13 19:14:59,2.818003914
2018-06-13 19:44:59,5.853658537
2018-06-13 20:15:03,0
2018-06-13 20:45:05,0
2018-06-13 21:15:03,0
2018-06-13 21:45:02,0
2018-06-13 22:15:02,0
2018-06-13 22:45:02,0
2018-06-13 23:15:02,0
2018-06-13 23:45:02,0
2018-06-14 00:15:02,0
2018-06-14 00:45:03,1.39941691
2018-06-14 01:15:00,0
2018-06-14 01:44:57,1.048798252
2018-06-14 02:15:04,0
2018-06-14 02:45:04,0
2018-06-14 03:15:00,0
2018-06-14 03:45:01,0
2018-06-14 04:15:01,0
2018-06-14 04:45:01,0
2018-06-14 05:15:01,0
2018-06-14 05:45:02,0
2018-06-14 06:15:02,0
2018-06-14 06:45:02,0
2018-06-14 07:15:03,0
2018-06-14 07:45:02,0
2018-06-14 08:15:03,0
2018-06-14 08:45:03,0
2018-06-14 09:14:59,2.218798151
2018-06-14 09:45:02,2.868525896
2018-06-14 10:15:02,2.142857143
2018-06-14 10:44:58,1.180327869
2018-06-14 11:14:57,3.591022444
2018-06-14 11:45:02,1.357210179
2018-06-14 12:15:01,0
2018-06-14 12:44:57,3.228699552
2018-06-14 13:14:58,1.134751773
2018-06-14 13:44:58,1.498439126
2018-06-14 14:15:00,1.818181818
2018-06-14 14:45:02,0
2018-06-14 15:14:58,1.240310078
2018-06-14 15:44:59,1.398058252
2018-06-14 16:15:02,0
2018-06-14 16:45:02,0
2018-06-14 17:15:04,0
2018-06-14 17:45:03,0
2018-06-14 18:15:00,0
2018-06-14 18:45:01,0
2018-06-14 19:15:01,0
2018-06-14 19:44:57,1.454545455
2018-06-14 20:15:00,4.337349398
2018-06-14 20:44:57,2.307692308
2018-06-14 21:15:04,0
2018-06-14 21:45:30,1.329639889
2018-06-14 22:15:00,2.051282051
2018-06-14 22:44:59,2.763915547
2018-06-14 23:15:04,0
2018-06-14 23:45:07,0
2018-06-15 00:15:02,0
2018-06-15 00:45:00,0
2018-06-15 01:15:00,0
2018-06-15 01:45:00,0
2018-06-15 02:15:00,0
2018-06-15 02:45:01,0
2018-06-15 03:15:01,1.290322581
2018-06-15 03:44:58,1.909814324
2018-06-15 04:15:01,0
2018-06-15 04:44:58,1.841432225
2018-06-15 05:15:00,0
2018-06-15 05:45:02,0
2018-06-15 06:15:02,0
2018-06-15 06:45:01,0
2018-06-15 07:15:00,0
2018-06-15 07:45:04,0
2018-06-15 08:15:00,1.011235955
2018-06-15 08:44:59,1.572052402
2018-06-15 09:14:57,2.47848537
2018-06-15 09:44:58,1.013370866
2018-06-15 10:15:02,0
2018-06-15 10:45:00,2.096069869
2018-06-15 11:14:58,1.607142857
2018-06-15 11:45:05,5.179856115
2018-06-15 12:14:59,1.062730627
2018-06-15 12:44:59,1.127642913
2018-06-15 13:15:01,1.310282075
2018-06-15 13:45:00,1.536819637
2018-06-15 14:15:03,1.475409836
2018-06-15 14:45:00,6.6359447
2018-06-15 15:15:00,1.404878049
2018-06-15 15:45:00,2.074927954
2018-06-15 16:15:12,0
2018-06-15 16:45:01,0
2018-06-15 17:15:02,0
2018-06-15 17:45:03,0
2018-06-15 18:15:01,0
2018-06-15 18:45:02,0
2018-06-15 19:15:01,0
2018-06-15 19:45:02,0
2018-06-15 20:15:02,4.982698962
2018-06-15 20:45:02,0
2018-06-15 21:15:02,0
2018-06-15 21:45:02,0
2018-06-15 22:15:03,0
2018-06-15 22:45:03,0
2018-06-15 23:15:00,4.337349398
2018-06-15 23:45:05,0
2018-06-16 00:14:59,0
2018-06-16 00:44:59,1.282279608
2018-06-16 01:15:05,0
2018-06-16 01:45:01,0
2018-06-16 02:15:01,0
2018-06-16 02:45:02,0
2018-06-16 03:14:57,6.127659574
2018-06-16 03:45:01,0
2018-06-16 04:15:02,0
2018-06-16 04:45:01,0
2018-06-16 05:15:02,0
2018-06-16 05:45:02,4.721311475
2018-06-16 06:15:03,0
2018-06-16 06:45:03,0
2018-06-16 07:15:03,0
2018-06-16 07:45:02,0
2018-06-16 08:15:00,1.146496815
2018-06-16 08:45:00,1.077038145
2018-06-16 09:15:07,0
2018-06-16 09:45:08,1.067457376
2018-06-16 10:15:01,1.617977528
2018-06-16 10:44:58,6.605504587
2018-06-16 11:15:01,1.344537815
2018-06-16 11:44:57,3.137254902
2018-06-16 12:15:05,2.123893805
2018-06-16 12:44:59,1.680280047
2018-06-16 13:15:03,0
2018-06-16 13:45:06,0
2018-06-16 14:15:03,0
2018-06-16 14:45:05,25
2018-06-16 15:15:04,0
2018-06-16 15:45:11,0
2018-06-16 16:15:03,0
2018-06-16 16:45:00,4.931506849
2018-06-16 17:15:00,2
2018-06-16 17:45:05,0
2018-06-16 18:14:59,3.6
2018-06-16 18:45:01,1.445783133
2018-06-16 19:15:00,0
2018-06-16 19:44:58,1.147410359
2018-06-16 20:15:01,0
2018-06-16 20:45:05,0
2018-06-16 21:15:03,0
2018-06-16 21:45:00,1.379310345
2018-06-16 22:14:59,2.267716535
2018-06-16 22:44:59,2.642201835
2018-06-16 23:15:03,0
2018-06-16 23:45:03,0
2018-06-17 00:15:04,0
2018-06-17 00:45:04,0
2018-06-17 01:15:04,0
2018-06-17 01:45:06,0
2018-06-17 02:15:01,0
2018-06-17 02:45:10,0
2018-06-17 03:15:01,0
2018-06-17 03:45:03,0
2018-06-17 04:14:59,1.943319838
2018-06-17 04:45:03,1.292639138
2018-06-17 05:14:59,1.638225256
2018-06-17 05:45:03,0
2018-06-17 06:14:59,1.260945709
2018-06-17 06:45:05,7.741935484
2018-06-17 07:15:05,0
2018-06-17 07:45:02,1.698113208
2018-06-17 08:15:03,1.47995889
2018-06-17 08:45:02,0
2018-06-17 09:15:01,49.65517241
2018-06-17 09:45:04,8.323699422
2018-06-17 10:15:02,3.730569948
2018-06-17 10:44:58,1.171684296
2018-06-17 11:15:00,1.577217963
2018-06-17 11:45:02,0
2018-06-17 12:15:02,4.06779661
2018-06-17 12:45:00,2.742857143
2018-06-17 13:15:02,1.296129613
2018-06-17 13:45:27,0
2018-06-17 14:15:06,0
2018-06-17 14:45:02,1.210084034
2018-06-17 15:15:00,0
2018-06-17 15:45:00,1.902245707
2018-06-17 16:15:01,0
2018-06-17 16:45:02,0
2018-06-17 17:15:06,1.424332344
2018-06-17 17:45:01,0
2018-06-17 18:15:01,0
2018-06-17 18:45:01,0
2018-06-17 19:15:02,0
2018-06-17 19:45:05,0
2018-06-17 20:15:00,1.132966168
2018-06-17 20:45:03,0
2018-06-17 21:15:05,0
2018-06-17 21:45:03,0
2018-06-17 22:15:06,0
2018-06-17 22:45:02,0
2018-06-17 23:15:08,0
2018-06-17 23:45:01,3.333333333
2018-06-18 00:15:02,0
2018-06-18 00:45:01,0
2018-06-18 01:15:00,0
2018-06-18 01:45:00,0
2018-06-18 02:14:57,2.114537445
2018-06-18 02:44:56,2.851485149
2018-06-18 03:14:57,1.232876712
2018-06-18 03:45:01,0
2018-06-18 04:15:02,0
2018-06-18 04:45:01,0
2018-06-18 05:14:58,1.506276151
2018-06-18 05:44:58,1.775585697
2018-06-18 06:15:02,0
2018-06-18 06:45:37,2.102189781
2018-06-18 07:15:00,1.92
2018-06-18 07:45:06,0
2018-06-18 08:15:03,1.213142376
2018-06-18 08:45:05,2.080924855
2018-06-18 09:15:00,1.187139324
2018-06-18 09:45:00,2.380165289
2018-06-18 10:15:03,29.3877551
2018-06-18 10:45:01,0
2018-06-18 11:14:57,2.5
2018-06-18 11:45:05,3.913043478
2018-06-18 12:15:02,1.28113879
2018-06-18 12:45:14,1.605351171
2018-06-18 13:14:59,2.845849802
2018-06-18 13:45:03,0
2018-06-18 14:14:59,2.701688555
2018-06-18 14:45:05,0
2018-06-18 15:15:00,2.6039783
2018-06-18 15:45:05,0
2018-06-18 16:15:04,2.774566474
2018-06-18 16:45:02,0
2018-06-18 17:15:05,0
2018-06-18 17:45:06,0
2018-06-18 18:15:02,0
2018-06-18 18:45:01,0
2018-06-18 19:15:33,0
2018-06-18 19:45:02,0
2018-06-18 20:14:58,2.222222222
2018-06-18 20:44:58,5.901639344
2018-06-18 21:15:01,1.232876712
2018-06-18 21:45:01,7.659574468
2018-06-18 22:15:03,0
2018-06-18 22:45:02,0
2018-06-18 23:15:03,0
2018-06-18 23:45:00,0
2018-06-19 00:14:59,3.272727273
2018-06-19 00:45:00,0
2018-06-19 01:15:01,0
2018-06-19 01:45:01,0
2018-06-19 02:15:01,0
2018-06-19 02:45:00,0
2018-06-19 03:15:00,14.25742574
2018-06-19 03:44:56,1.773399015
2018-06-19 04:15:01,0
2018-06-19 04:45:01,0
2018-06-19 05:15:01,0
2018-06-19 05:45:01,0
2018-06-19 06:14:59,1.892247043
2018-06-19 06:45:06,0
2018-06-19 07:15:03,0
2018-06-19 07:44:59,1.54340836
2018-06-19 08:14:58,2.130177515
2018-06-19 08:45:00,0
2018-06-19 09:15:01,1.171684296
2018-06-19 09:45:02,1.013370866
2018-06-19 10:15:03,1.6
2018-06-19 10:45:02,1.447236181
2018-06-19 11:15:20,2.191780822
2018-06-19 11:44:56,2.345276873
2018-06-19 12:15:02,0
2018-06-19 12:45:27,3.341067285
2018-06-19 13:15:02,2.448979592
2018-06-19 13:44:57,1.099236641
2018-06-19 14:14:58,2.647058824
2018-06-19 14:44:59,3.654822335
2018-06-19 15:14:59,2
2018-06-19 15:44:58,1.257641921
2018-06-19 16:14:58,1.221374046
2018-06-19 16:45:02,1.203007519
2018-06-19 17:14:59,1.32474701
2018-06-19 17:45:00,1.254355401
2018-06-19 18:15:00,3.923705722
2018-06-19 18:45:01,1.804511278
2018-06-19 19:15:00,5.829959514
2018-06-19 19:45:00,1.098398169
2018-06-19 20:15:01,0
2018-06-19 20:45:02,0
2018-06-19 21:15:01,0
2018-06-19 21:45:01,5.052631579
2018-06-19 22:15:08,0
2018-06-19 22:45:01,0
2018-06-19 23:15:01,0
2018-06-19 23:45:02,0
2018-06-20 00:15:41,0
2018-06-20 00:44:59,0
2018-06-20 01:15:03,0
2018-06-20 01:45:02,0
2018-06-20 02:14:59,0
2018-06-20 02:45:00,0
2018-06-20 03:15:00,0
2018-06-20 03:45:01,0
2018-06-20 04:15:01,0
2018-06-20 04:45:01,0
2018-06-20 05:15:01,0
2018-06-20 05:45:01,0
2018-06-20 06:15:01,0
2018-06-20 06:45:02,0
2018-06-20 07:15:03,0
2018-06-20 07:45:01,0
2018-06-20 08:15:04,0
2018-06-20 08:45:02,0
2018-06-20 09:15:03,0
2018-06-20 09:44:59,1.338289963
2018-06-20 10:15:02,0
2018-06-20 10:45:05,0
2018-06-20 11:15:01,1.875
2018-06-20 11:44:59,5.669291339
2018-06-20 12:15:03,3.54679803
2018-06-20 12:44:57,1.359773371
2018-06-20 13:15:01,2.62295082
2018-06-20 13:44:57,3.396226415
2018-06-20 14:14:57,2.845849802
2018-06-20 14:44:57,4.06779661
2018-06-20 15:15:01,2.530755712
2018-06-20 15:44:57,1.67636787
2018-06-20 16:14:58,3.228699552
2018-06-20 16:44:58,3.85026738
2018-06-20 17:14:59,2.790697674
2018-06-20 17:45:00,1.044234953
2018-06-20 18:15:03,0
2018-06-20 18:45:06,0
2018-06-20 19:15:05,0
2018-06-20 19:45:06,0
2018-06-20 20:15:05,0
2018-06-20 20:45:07,0
2018-06-20 21:15:01,0
2018-06-20 21:45:00,0
2018-06-20 22:15:00,1.887287025
2018-06-20 22:44:58,1.434262948
2018-06-20 23:15:04,0
2018-06-20 23:44:57,2.322580645
2018-06-21 00:15:02,0
2018-06-21 00:45:01,0
2018-06-21 01:14:58,1.418719212
2018-06-21 01:45:00,0
2018-06-21 02:15:00,68.57142857
2018-06-21 02:45:00,0
2018-06-21 03:14:58,1.147410359
2018-06-21 03:45:01,0
2018-06-21 04:15:01,0
2018-06-21 04:44:58,7.164179104
2018-06-21 05:14:59,0
2018-06-21 05:45:01,0
2018-06-21 06:15:03,0
2018-06-21 06:45:02,3.265306122
2018-06-21 07:15:02,2.155688623
2018-06-21 07:45:01,0
2018-06-21 08:15:01,0
2018-06-21 08:45:04,0
2018-06-21 09:15:03,0
2018-06-21 09:45:02,0
2018-06-21 10:15:01,0
2018-06-21 10:45:01,3.966942149
2018-06-21 11:15:08,28.8
2018-06-21 11:44:59,1.795511222
2018-06-21 12:15:04,6.545454545
2018-06-21 12:45:06,20
2018-06-21 13:14:59,1.395348837
2018-06-21 13:44:58,1.855670103
2018-06-21 14:15:32,0
2018-06-21 14:45:00,1.108545035
2018-06-21 15:15:06,1.265377856
2018-06-21 15:45:06,0
2018-06-21 16:15:00,0
2018-06-21 16:45:01,2.3723229
2018-06-21 17:15:07,0
2018-06-21 17:45:04,1.730769231
2018-06-21 18:15:00,1.228668942
2018-06-21 18:45:01,7.578947368
2018-06-21 19:15:02,0
2018-06-21 19:45:36,3.461538462
2018-06-21 20:15:04,0
2018-06-21 20:45:01,0
2018-06-21 21:15:03,0
2018-06-21 21:45:02,0
2018-06-21 22:14:58,2.412060302
2018-06-21 22:45:03,0
2018-06-21 23:15:13,0
2018-06-21 23:45:03,0
2018-06-22 00:14:59,1.511017838
2018-06-22 00:45:04,0
2018-06-22 01:15:04,0
2018-06-22 01:44:59,1.454545455
2018-06-22 02:15:00,5.12455516
2018-06-22 02:45:01,3.85026738
2018-06-22 03:15:00,0
2018-06-22 03:45:00,5.454545455
2018-06-22 04:15:01,0
2018-06-22 04:45:03,0
2018-06-22 05:15:02,0
2018-06-22 05:45:01,0
2018-06-22 06:15:03,6.4
2018-06-22 06:45:03,0
2018-06-22 07:15:03,0
2018-06-22 07:45:42,0
2018-06-22 08:15:03,0
2018-06-22 08:45:00,1.080270068
2018-06-22 09:15:07,0
2018-06-22 09:45:01,0
2018-06-22 10:15:02,0
2018-06-22 10:45:01,2.089985486
2018-06-22 11:14:58,2.063037249
2018-06-22 11:45:37,2.681564246
2018-06-22 12:14:58,1.02637206
2018-06-22 12:44:58,1.032998565
2018-06-22 13:14:58,1.832061069
2018-06-22 13:44:57,1.882352941
2018-06-22 14:14:59,1.980742779
2018-06-22 14:45:04,4.458204334
2018-06-22 15:14:59,2.647058824
2018-06-22 15:44:59,1.424332344
2018-06-22 16:14:59,1.811320755
2018-06-22 16:45:06,0
2018-06-22 17:14:59,0
2018-06-22 17:45:38,1.227621483
2018-06-22 18:15:22,0
2018-06-22 18:45:06,0
2018-06-22 19:15:18,0
2018-06-22 19:49:28,0
2018-06-22 20:15:01,0
2018-06-22 20:45:01,0
2018-06-22 21:15:05,2.376237624
2018-06-22 21:44:58,3.711340206
2018-06-22 22:14:58,1.15848753
2018-06-22 22:45:02,0
2018-06-22 23:14:58,1.221374046
2018-06-22 23:45:04,0
2018-06-23 00:15:02,0
2018-06-23 00:45:00,0
2018-06-23 01:14:58,1.260945709
2018-06-23 01:44:58,1.126760563
2018-06-23 02:14:58,3.789473684
2018-06-23 02:45:02,1.115414407
2018-06-23 03:15:02,0
2018-06-23 03:45:02,0
2018-06-23 04:15:03,0
2018-06-23 04:44:59,0
2018-06-23 05:14:59,1.930294906
2018-06-23 05:44:59,2.589928058
2018-06-23 06:15:05,0
2018-06-23 06:45:00,1.463414634
2018-06-23 07:15:01,0
2018-06-23 07:45:19,8.044692737
2018-06-23 08:15:04,0
2018-06-23 08:44:58,4.528301887
2018-06-23 09:15:02,0
2018-06-23 09:45:02,0
2018-06-23 10:14:58,1.234991424
2018-06-23 10:45:03,0
2018-06-23 11:15:01,2.530755712
2018-06-23 11:44:59,7.346938776
2018-06-23 12:14:59,1.343283582
2018-06-23 12:45:00,2.774566474
2018-06-23 13:15:00,1.788819876
2018-06-23 13:45:00,2.274881517
2018-06-23 14:15:05,0
2018-06-23 14:45:00,1.930294906
2018-06-23 15:15:08,0
2018-06-23 15:45:01,0
2018-06-23 16:15:03,10.58823529
2018-06-23 16:45:01,1.829733164
2018-06-23 17:15:02,0
2018-06-23 17:44:58,2.282091918
2018-06-23 18:15:02,0
2018-06-23 18:45:02,0
2018-06-23 19:15:03,1.274336283
2018-06-23 19:45:09,0
2018-06-23 20:15:03,0
2018-06-23 20:44:59,2.571428571
2018-06-23 21:15:05,0
2018-06-23 21:45:03,0
2018-06-23 22:15:06,0
2018-06-23 22:45:08,0
2018-06-23 23:15:01,0
2018-06-23 23:45:04,0
2018-06-24 00:15:01,1.067457376
2018-06-24 00:45:00,0
2018-06-24 01:15:03,1.155698234
2018-06-24 01:45:01,0
2018-06-24 02:15:01,0
2018-06-24 02:45:01,0
2018-06-24 03:15:01,11.90082645
2018-06-24 03:44:59,0
2018-06-24 04:15:01,2.307692308
2018-06-24 04:45:02,0
2018-06-24 05:15:03,0
2018-06-24 05:45:02,0
2018-06-24 06:15:06,0
2018-06-24 06:45:02,1.045751634
2018-06-24 07:15:00,2.368421053
2018-06-24 07:45:07,1.619797525
2018-06-24 08:15:23,0
2018-06-24 08:45:01,1.09008327
2018-06-24 09:14:58,1.054945055
2018-06-24 09:45:02,1.339534884
2018-06-24 10:15:02,0
2018-06-24 10:45:02,1.065088757
2018-06-24 11:14:58,2.521891419
2018-06-24 11:44:57,1.902245707
2018-06-24 12:14:58,9.113924051
2018-06-24 12:44:57,1.636363636
2018-06-24 13:14:58,2.521891419
2018-06-24 13:45:01,2.349102773
2018-06-24 14:14:59,3.272727273
2018-06-24 14:44:59,1.022001419
2018-06-24 15:14:59,0
2018-06-24 15:45:01,0
2018-06-24 16:15:01,0
2018-06-24 16:45:04,0
2018-06-24 17:15:06,1.022001419
2018-06-24 17:45:01,27.69230769
2018-06-24 18:15:01,0
2018-06-24 18:45:01,0
2018-06-24 19:15:04,0
2018-06-24 19:45:10,3.420427553
2018-06-24 20:15:02,0
2018-06-24 20:44:57,1.438561439
2018-06-24 21:15:02,0
2018-06-24 21:44:59,1.610738255
2018-06-24 22:14:58,2.495667244
2018-06-24 22:45:02,0
2018-06-24 23:15:03,0
2018-06-24 23:45:39,0
2018-06-25 00:15:00,2.975206612
2018-06-25 00:45:00,0
2018-06-25 01:15:00,0
2018-06-25 01:45:01,0
2018-06-25 02:15:01,0
2018-06-25 02:45:00,0
2018-06-25 03:15:01,0
2018-06-25 03:45:01,0
2018-06-25 04:15:01,0
2018-06-25 04:45:01,0
2018-06-25 05:15:02,0
2018-06-25 05:45:02,0
2018-06-25 06:15:02,0
2018-06-25 06:45:02,0
2018-06-25 07:15:03,0
2018-06-25 07:45:04,0
2018-06-25 08:15:38,1.568627451
2018-06-25 08:45:00,7.783783784
2018-06-25 09:15:18,1.951219512
2018-06-25 09:45:08,1.148325359
2018-06-25 10:15:01,3.664122137
2018-06-25 10:44:58,6.180257511
2018-06-25 11:14:58,1.214165261
2018-06-25 11:44:57,1.978021978
2018-06-25 12:15:02,0
2018-06-25 12:45:03,0
2018-06-25 13:14:57,1.14924182
2018-06-25 13:45:10,0
2018-06-25 14:15:05,0
2018-06-25 14:45:04,1.453077699
2018-06-25 15:14:59,2.060085837
2018-06-25 15:44:59,1.011235955
2018-06-25 16:15:07,0
2018-06-25 16:45:02,2.408026756
2018-06-25 17:14:59,2.599277978
2018-06-25 17:45:02,1.708185053
2018-06-25 18:15:00,3.404255319
2018-06-25 18:45:04,0
2018-06-25 19:15:03,0
2018-06-25 19:45:05,1.498439126
2018-06-25 20:15:02,4.542586751
2018-06-25 20:45:02,0
2018-06-25 21:15:01,0
2018-06-25 21:45:02,0
2018-06-25 22:15:01,2.432432432
2018-06-25 22:45:05,0
2018-06-25 23:15:02,0
2018-06-25 23:45:02,0
2018-06-26 00:15:03,0
2018-06-26 00:45:02,0
2018-06-26 01:15:03,0
2018-06-26 01:44:59,1.92
2018-06-26 02:15:04,3.150984683
2018-06-26 02:45:05,0
2018-06-26 03:14:57,2.868525896
2018-06-26 03:44:56,2.763915547
2018-06-26 04:15:00,0
2018-06-26 04:45:00,0
2018-06-26 05:14:57,2.096069869
2018-06-26 05:45:01,0
2018-06-26 06:15:05,0
2018-06-26 06:45:02,0
2018-06-26 07:15:04,0
2018-06-26 07:45:00,1.92513369
2018-06-26 08:15:04,0
2018-06-26 08:45:01,1.24567474
2018-06-26 09:15:00,1.006993007
2018-06-26 09:45:00,1.074626866
2018-06-26 10:15:29,0
2018-06-26 10:45:01,2.36453202
2018-06-26 11:19:16,1.432835821
2018-06-26 11:44:58,2.267716535
2018-06-26 12:15:00,4.033613445
2018-06-26 12:44:58,1.964529332
2018-06-26 13:15:04,0
2018-06-26 13:44:57,1.31147541
2018-06-26 14:15:42,0
2018-06-26 14:45:01,2.404006678
2018-06-26 15:15:02,1.425742574
2018-06-26 15:45:04,1.205020921
2018-06-26 16:14:59,3.538083538
2018-06-26 16:45:00,3.711340206
2018-06-26 17:15:02,5.691699605
2018-06-26 17:45:06,0
2018-06-26 18:15:02,1.741233374
2018-06-26 18:45:02,2.716981132
2018-06-26 19:15:03,9.056603774
2018-06-26 19:44:58,1.594684385
2018-06-26 20:15:01,1.210084034
2018-06-26 20:45:02,5.017421603
2018-06-26 21:15:08,1.577217963
2018-06-26 21:44:58,1.082706767
2018-06-26 22:14:58,7.272727273
2018-06-26 22:44:58,6.153846154
2018-06-26 23:15:02,0
2018-06-26 23:45:02,0
2018-06-27 00:15:02,0
2018-06-27 00:45:00,0
2018-06-27 01:15:03,0
2018-06-27 01:45:03,0
2018-06-27 02:15:01,0
2018-06-27 02:44:59,5.393258427
2018-06-27 03:15:05,0
2018-06-27 03:45:03,0
2018-06-27 04:15:01,0
2018-06-27 04:45:00,0
2018-06-27 05:15:00,0
2018-06-27 05:45:01,0
2018-06-27 06:15:04,0
2018-06-27 06:45:02,0
2018-06-27 07:15:02,0
2018-06-27 07:45:00,1.090909091
2018-06-27 08:15:04,0
2018-06-27 08:45:00,2.774566474
2018-06-27 09:15:00,2.686567164
2018-06-27 09:45:00,1.627118644
2018-06-27 10:15:00,1.213142376
2018-06-27 10:45:00,0
2018-06-27 11:15:02,2.975206612
2018-06-27 11:44:57,1.454545455
2018-06-27 12:14:59,2.544169611
2018-06-27 12:44:57,2.56227758
2018-06-27 13:14:58,2.392026578
2018-06-27 13:45:07,0
2018-06-27 14:15:02,1.40077821
2018-06-27 14:45:02,3.025210084
2018-06-27 15:16:40,1.820480405
